sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
103,Amrik Singh,SAMRALA,INC,1,10th Pass,166472182,13838497,https://www.myneta.info/pb2012/candidate.php?candidate_id=136,main_election
104,Parkash Chand Garg,SANGRUR,SAD,0,8th Pass,26902218,8589454,https://www.myneta.info/pb2012/candidate.php?candidate_id=107,main_election
105,S. Lal Singh,SANOUR,INC,0,10th Pass,,,https://www.myneta.info/pb2012/candidate.php?candidate_id=243,main_election
106,Ajit Inder Singh,SARDULGARH,INC,0,12th Pass,33439728,77408,https://www.myneta.info/pb2012/candidate.php?candidate_id=226,main_election
107,Ajit Singh Kohar,SHAHKOT,SAD,0,8th Pass,21989045,4925396,https://www.myneta.info/pb2012/candidate.php?candidate_id=60,main_election
108,Bibi Mohinder Kaur Josh,SHAM CHAURASI (SC),SAD,0,10th Pass,,,https://www.myneta.info/pb2012/candidate.php?candidate_id=61,main_election
109,Bibi Vaninder Kaur Loomba,SHUTRANA (SC),SAD,0,Post Graduate,95932594,13116500,https://www.myneta.info/pb2012/candidate.php?candidate_id=97,main_election
110,Des Raj Dugga,SRI HARGOBINDPUR (SC),SAD,0,10th Pass,10737376,2414927,https://www.myneta.info/pb2012/candidate.php?candidate_id=118,main_election
111,Dinesh Singh (babu),SUJANPUR,BJP,0,12th Pass,,,https://www.myneta.info/pb2012/candidate.php?candidate_id=1,main_election
112,Sh. Navtej Singh,SULTANPUR LODHI,INC,0,Graduate,24461440,3499088,https://www.myneta.info/pb2012/candidate.php?candidate_id=160,main_election
113,Parminder Singh Dhindsa,SUNAM,SAD,0,Post Graduate,54214034,2362500,https://www.myneta.info/pb2012/candidate.php?candidate_id=85,main_election
114,Jeet Mohinder Singh Sidhu,TALWANDI SABO,INC,0,Graduate,,,https://www.myneta.info/pb2012/candidate.php?candidate_id=375,main_election
115,Harmeet Singh,TARN TARAN,SAD,0,Graduate,43687151,1664092,https://www.myneta.info/pb2012/candidate.php?candidate_id=104,main_election
116,Sh. Sangat Singh,URMAR,INC,0,8th Pass,33315893,0,https://www.myneta.info/pb2012/candidate.php?candidate_id=175,main_election
117,Hari Singh Zeera,ZIRA,SAD,0,5th Pass,,,https://www.myneta.info/pb2012/candidate.php?candidate_id=92,main_election
