sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
178,Shivpal Singh Yadav,JASWANTNAGAR,SP,0,Graduate Professional,93586371,12615114,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=2573,main_election
179,Girish Chandra Yadav,JAUNPUR,BJP,1,Graduate Professional,1350071,64040,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=5272,main_election
180,Dhirendra Singh,JEWAR,BJP,0,Post Graduate,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=207,main_election
181,Ravi Sharma,JHANSI NAGAR,BJP,1,Graduate Professional,53129576,13586608,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=3083,main_election
182,Rajesh Kumar Gautam,KADIPUR (SC),BJP,0,Post Graduate,9858666,2350000,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=3917,main_election
183,Amar Singh,KAIMGANJ (SC),BJP,0,10th Pass,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=2470,main_election
184,Nahid Hasan,KAIRANA,SP,3,Graduate Professional,30082127,0,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=39,main_election
185,Mukut Bihari,KAISERGANJ,BJP,0,Graduate Professional,20588659,0,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=4474,main_election
186,Ku. Narendra Pal Singh,KALPI,BJP,1,Graduate,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=2948,main_election
187,Nilima Katiyar,KALYANPUR,BJP,1,Post Graduate,25345903,1703357,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=2733,main_election
188,Anil Kumar Dohare,KANNAUJ (SC),SP,0,Graduate Professional,20247603,5800000,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=2558,main_election
189,Sohil Akhtar Ansari,KANPUR CANTT.,INC,0,10th Pass,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=2785,main_election
190,Rajesh Kumar Singh (chunnu),KANTH,BJP,0,12th Pass,72357520,3800000,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=1271,main_election
191,Shyam Dhani,KAPILVASTU (SC),BJP,1,Graduate,1576105,252928,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=4342,main_election
192,Chandra Prakash,KAPTANGANJ,BJP,0,Others,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=3943,main_election
193,Ujjwal Raman Singh,KARACHHANA,SP,0,Graduate Professional,165962271,12082260,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=3567,main_election
194,Sobaran Singh,KARHAL,SP,0,Graduate,115217236,0,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=1899,main_election
195,Devendra Singh,KASGANJ,BJP,2,10th Pass,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=283,main_election
196,Saurabh Singh,KASTA (SC),BJP,0,Post Graduate,9879912,1079063,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=1971,main_election
197,Lal Ji Verma,KATEHARI,BSP,0,Post Graduate,74366220,6515328,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=4380,main_election
198,Veer Vikram Singh,KATRA,BJP,0,Post Graduate,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=1776,main_election
199,Bawan Singh,KATRA BAZAR,BJP,2,Graduate,32488662,1101641,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=4198,main_election
200,Dinesh Chaudhary,KERAKAT (SC),BJP,0,12th Pass,40832249,8050000,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=5367,main_election
201,Jatashanker Tripathi,KHADDA,BJP,0,Post Graduate,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=4656,main_election
202,Krishna Paswan,KHAGA (SC),BJP,1,10th Pass,17041156,2242867,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=3153,main_election
203,Anoop,KHAIR (SC),BJP,0,10th Pass,1020000,100000,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=37,main_election
204,Sant Prasad,KHAJANI (SC),BJP,0,Post Graduate,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=4500,main_election
205,Digvijay Narayan Alis Jay Chaubey,KHALILABAD,BJP,0,Others,4126828,596867,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=3825,main_election
206,Vikram Singh,KHATAULI,BJP,6,8th Pass,4761493,0,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=512,main_election
207,Mahesh Kumar Goyal,KHERAGARH,BJP,0,Post Graduate,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=4,main_election
208,Vijendra Singh,KHURJA (SC),BJP,0,Literate,55066161,0,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=238,main_election
209,Mahesh Chandra,KIDWAI NAGAR,BJP,0,Graduate,90525385,3200000,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=2773,main_election
210,Brajesh Kumar,KISHNI (SC),SP,0,Graduate,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=1886,main_election
211,Satyavir Tyagi,KITHORE,BJP,2,12th Pass,30313852,813960,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=89,main_election
212,Anil Parashar,KOIL,BJP,1,Graduate Professional,49460030,12612097,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=10,main_election
213,Rajmani,KORAON (SC),BJP,0,Post Graduate,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=3581,main_election
214,Raghuraj Pratap Singh,KUNDA,IND,1,Graduate,142584083,0,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=3317,main_election
215,Mohammad Rizwan,KUNDARKI,SP,2,Graduate,12290000,0,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=1352,main_election
216,Sakendra Pratap Verma,KURSI,BJP,0,Post Graduate,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=2821,main_election
217,Rajni Kant,KUSHINAGAR,BJP,0,Post Graduate,2262504,0,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=4719,main_election
218,Sunil Kumar,LAHARPUR,BJP,0,Post Graduate,15134278,600000,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=2043,main_election
219,Yogesh Verma,LAKHIMPUR,BJP,0,Post Graduate,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=1963,main_election
220,Azad Ari Mardan,LALGANJ (SC),BSP,0,Graduate Professional,79457007,0,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=4539,main_election
221,Ramratan,LALITPUR,BJP,0,Graduate Professional,17006575,642923,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=2992,main_election
222,Devmani,LAMBHUA,BJP,0,Post Graduate,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=3902,main_election
223,Nandkishor,LONI,BJP,5,Post Graduate,14862924,449817,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=176,main_election
224,Dr. Reeta Joshi,LUCKNOW CANTT.,BJP,2,Doctorate,21157305,0,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=2433,main_election
225,Brijesh Pathak,LUCKNOW CENTRAL,BJP,1,Graduate Professional,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=2412,main_election
226,"Ashutosh Tandan \""gopal Ji\""",LUCKNOW EAST,BJP,1,Graduate,59722374,0,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=2381,main_election
227,Neeraj Bora,LUCKNOW NORTH,BJP,0,Post Graduate,66121378,24323299,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=2373,main_election
228,Suresh Kumar Shrivastav,LUCKNOW WEST,BJP,1,Graduate Professional,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=2352,main_election
229,Jagdish Sonkar,MACHHLISHAHR (SC),SP,0,Graduate,51892849,1921143,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=5309,main_election
230,Moolchandra Singh,MADHAUGARH,BJP,0,Post Graduate,8066275,257474,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=2939,main_election
231,Dara Singh,MADHUBAN,BJP,2,10th Pass,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=4590,main_election
232,Ravi,MAHADEWA (SC),BJP,0,Graduate,21539099,823605,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=4005,main_election
233,Jai Mangal,MAHARAJGANJ (SC),BJP,1,8th Pass,11185128,412488,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=4645,main_election
234,Satish Mahana,MAHARAJPUR,BJP,1,Graduate,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=2801,main_election
235,Sureshwar Singh,MAHASI,BJP,6,12th Pass,16346286,1286438,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=4440,main_election
236,Rakesh Kumar Goswami,MAHOBA,BJP,0,Graduate Professional,49213372,0,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=3001,main_election
237,Shashank Trivedi,MAHOLI,BJP,0,Graduate Professional,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=2005,main_election
238,Rajkumar Alias Raju Yadav,MAINPURI,SP,2,12th Pass,176092187,2997527,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=1848,main_election
239,Shuchismita Maurya,MAJHAWAN,BJP,0,Post Graduate,468568662,60600000,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=5702,main_election
240,Paras Nath Yadav,MALHANI,SP,0,12th Pass,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=5287,main_election
241,Jai Devi,MALIHABAD (SC),BJP,0,Literate,45965214,0,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=2300,main_election
242,R.k. Singh Patel,MANIKPUR,BJP,2,Graduate,49919479,742734,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=2968,main_election
243,Lal Bahadur,MANJHANPUR (SC),BJP,0,Post Graduate,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=3019,main_election
244,Ramapati Shastri,MANKAPUR (SC),BJP,0,Graduate,28824281,0,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=4278,main_election
245,Shyam Sunder Sharma,MANT,BSP,0,Post Graduate,59850000,9553000,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=17,main_election
246,Virendra,MARHARA,BJP,5,Graduate,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=294,main_election
247,Rama Shankar Singh,MARIHAN,BJP,2,Post Graduate,38145790,3000000,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=5730,main_election
248,Leena,MARIYAHU,Apna Dal (Soneylal),0,Not Given,9328461,0,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=5339,main_election
249,Yasar Shah,MATERA,SP,0,Post Graduate,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=4427,main_election
250,Shrikant Sharma,MATHURA,BJP,0,Graduate,10469364,0,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=257,main_election
251,Mukhtar Ansari,MAU,BSP,16,Graduate,218857273,69140786,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=4570,main_election
252,Bihari Lal,MAURANIPUR (SC),BJP,0,Graduate,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=3103,main_election
253,Avtar Singh Bhadana,MEERAPUR,BJP,1,8th Pass,120409690,0,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=74,main_election
254,Dr. D.c. Varma,MEERGANJ,BJP,0,Post Graduate,24493809,812000,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=1613,main_election
255,Rafiq Ansari,MEERUT,SP,0,8th Pass,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=95,main_election
256,Satya Prakash Agrawal,MEERUT CANTT.,BJP,1,Illiterate,47671078,2870000,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=92,main_election
257,Somendra Singh Tomar,MEERUT SOUTH,BJP,0,Doctorate,35922711,6339951,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=98,main_election
258,Kalpnath,MEHNAGAR (SC),SP,0,12th Pass,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=5006,main_election
259,Vinay Kumar,MEHNAUN,BJP,1,Graduate,30091914,433059,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=4165,main_election
260,Manohar Lal,MEHRONI (SC),BJP,1,10th Pass,13823000,737000,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=2985,main_election
261,Neelam Karwariya,MEJA,BJP,0,Post Graduate,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=3508,main_election
262,Rakesh Kumar Singh,MENHDAWAL,BJP,1,Others,67319377,450000,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=3797,main_election
263,Raj Bala,MILAK (SC),BJP,0,Post Graduate,107136030,15469786,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=1447,main_election
264,Gorakh Nath,MILKIPUR (SC),BJP,3,Graduate,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=4045,main_election
265,Ratnakar Mishr,MIRZAPUR,BJP,0,Others,52328714,818939,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=5685,main_election
266,Ram Krishna Bhargawa,MISRIKH (SC),BJP,0,12th Pass,18498629,1250000,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=2094,main_election
267,Manju Shiwach,MODI NAGAR,BJP,0,Graduate,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=319,main_election
268,Alka Rai,MOHAMMADABAD,BJP,0,12th Pass,51411096,661808,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=5789,main_election
269,Lokendra Pratap Singh,MOHAMMDI,BJP,0,Graduate Professional,25085443,1600000,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=1979,main_election
270,Brijesh Kumar,MOHAN (SC),BJP,0,Post Graduate,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=2252,main_election
271,Ambrish Singh Pushkar,MOHANLALGANJ (SC),SP,0,Graduate Professional,66085956,1300000,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=2204,main_election
272,Narendra Singh Verma,MOHMOODABAD,SP,0,Graduate Professional,58490971,0,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=2077,main_election
273,Ritesh Kumar Gupta,MORADABAD NAGAR,BJP,0,12th Pass,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=1330,main_election
274,Haji Ikram Qureshi,MORADABAD RURAL,SP,2,8th Pass,8802145,0,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=1314,main_election
275,Shah Alam Urf Guddu Jamali,MUBARAKPUR,BSP,0,Post Graduate,1187621354,28534000,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=4501,main_election
276,Sadhana Singh,MUGHALSARAI,BJP,7,Graduate,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=5545,main_election
277,Shriram,MUHAMMADABAD-GOHNA (SC),BJP,1,12th Pass,11975000,150000,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=4575,main_election
278,Sushma,MUNGRA BADSHAHPUR,BSP,0,Doctorate,15353000,2560000,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=5294,main_election
279,Ajit Pal Tyagi,MURADNAGAR,BJP,0,Graduate Professional,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=179,main_election
280,Kapil Dev Agarwal,MUZAFFAR NAGAR,BJP,0,Graduate,14597109,4365284,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=64,main_election
281,Manoj Kumar Paras,NAGINA (SC),SP,2,12th Pass,21003172,1565435,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=1178,main_election
282,Tasleem Ahmad,NAJIBABAD,SP,0,Literate,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=1164,main_election
283,Dr.dharam Singh Saini,NAKUR,BJP,0,Graduate Professional,65599100,13797000,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=1079,main_election
284,Smt Madhuri Verma,NANPARA,BJP,0,10th Pass,21152761,582832,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=4416,main_election
285,Rajkaran,NARAINI (SC),BJP,1,Post Graduate,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=3047,main_election
286,Chetan Chauhan,NAUGAWAN SADAT,BJP,0,Graduate,67881230,5731416,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=1462,main_election
287,Aman Mani Tripathi,NAUTANWA,IND,2,Graduate,15354264,1052667,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=4619,main_election
288,Kesar Singh,NAWABGANJ,BJP,0,12th Pass,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=1637,main_election
289,Om Kumar,NEHTAUR (SC),BJP,0,12th Pass,435176360,112837870,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=1226,main_election
290,Ram Kumar Verma,NIGHASAN,BJP,1,Graduate Professional,20862306,2994550,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=1926,main_election
291,Alambadi,NIZAMABAD,SP,0,12th Pass,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=4484,main_election
292,Pankaj Singh,NOIDA,BJP,0,Graduate,30393622,1500000,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=322,main_election
293,Lokendra Singh,NOORPUR,BJP,7,Post Graduate,11249154,1520516,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=1259,main_election
294,Sanjiv Kumar,OBRA (ST),BJP,0,10th Pass,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=5652,main_election
295,Gaurishankar,ORAI (SC),BJP,1,10th Pass,2612679,338589,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=2952,main_election
296,Swami Prasad Maurya,PADRAUNA,BJP,1,Post Graduate,12780203,0,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=4676,main_election
297,Harvinder Kumar Sahani,PALIA,BJP,0,Graduate,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=1911,main_election
298,Gyanendra,PANIYRA,BJP,0,10th Pass,8862485,800000,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=4623,main_election
299,Surya Pratap,PATHARDEVA,BJP,3,Graduate Professional,48969014,234969,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=4949,main_election
300,Mamtesh,PATIYALI,BJP,0,Graduate,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=306,main_election
301,Rajendra Pratap Singh Urf Moti,PATTI,BJP,0,Graduate Professional,96482472,3094040,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=3365,main_election
302,Subhash Tripathi,PAYAGPUR,BJP,1,Post Graduate,27955402,600000,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=4463,main_election
303,Vikramajeet,PHAPHAMAU,BJP,0,Graduate Professional,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=3222,main_election
304,Bajrang Bahadur Singh,PHARENDA,BJP,0,Graduate,56639946,3588640,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=4602,main_election
305,Upendra,PHEPHANA,BJP,6,Post Graduate,12150033,1095473,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=4511,main_election
306,Arun,PHOOLPUR PAWAI,BJP,3,Graduate,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=4552,main_election
307,Praveen Kumar Singh,PHULPUR,BJP,0,Post Graduate,82689156,184299,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=3446,main_election
308,Sanjay Singh Gangwar,PILIBHIT,BJP,0,Graduate,24264912,11078980,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=1730,main_election
309,Avadhesh Singh,PINDRA,BJP,0,Doctorate,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=5417,main_election
310,Mahendra Pal Singh,PIPRAICH,BJP,0,Graduate,142451747,5057737,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=4844,main_election
311,Chet Ram,POWAYAN (SC),BJP,0,Graduate Professional,13015732,0,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=1814,main_election
312,Sangam Lal Gupta,PRATAPGARH,Apna Dal (Soneylal),1,8th Pass,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=3345,main_election
313,Mohd Mujtaba Siddqui,PRATAPPUR,BSP,0,Graduate Professional,34052641,6623552,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=3468,main_election
314,Babu Ram,PURANPUR (SC),BJP,4,Graduate Professional,4373780,1000000,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=1756,main_election
315,Pramod Utwal,PURQAZI (SC),BJP,0,8th Pass,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=62,main_election
316,Anil Kumar Singh,PURWA,BSP,0,12th Pass,103774844,26900000,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=2288,main_election
317,Aditi Singh,RAE BARELI,INC,0,Post Graduate,1398456,4490234,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=2902,main_election
318,Sharad Kumar Awasthi,RAM NAGAR,BJP,0,Post Graduate,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=2835,main_election
319,Ramanand,RAMKOLA(SC),Suheldev Bhartiya Samaj Party,1,Graduate,1445656,0,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=4727,main_election
320,Mohammad Azam Khan,RAMPUR,SP,1,Graduate Professional,31321262,0,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=1440,main_election
321,Kamlesh Shukla,RAMPUR KARKHANA,BJP,0,8th Pass,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=4963,main_election
322,Aradhana Mishra Mona,RAMPUR KHAS,INC,0,12th Pass,323325844,0,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=3402,main_election
323,Devender Kumar Nim,RAMPUR MANIHARAN(SC),BJP,0,Graduate,43050274,1000000,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=1141,main_election
324,Abhay Kumar Urf Dhiraj Ojha,RANIGANJ,BJP,4,Graduate Professional,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=3381,main_election
325,Uma Shankar Singh,RASARA,BSP,1,12th Pass,401986172,8241877,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=4509,main_election
326,Nirmala Sankhwar,RASULABAD (SC),BJP,0,Graduate Professional,32077287,1100000,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=2662,main_election
327,Manisha,RATH (SC),BJP,0,Post Graduate,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=2972,main_election
328,Bhupesh Kumar,ROBERTSGANJ,BJP,1,Graduate,1200032,0,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=5638,main_election
329,Surendra Narayan Singh,ROHANIYA,BJP,0,Post Graduate,45018299,0,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=5443,main_election
330,Ram Chandra Yadav,RUDAULI,BJP,4,12th Pass,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=4040,main_election
331,Sanjay Pratap Jaiswal,RUDHAULI,BJP,4,10th Pass,9568447,915000,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=4013,main_election
332,Jai Prakash,RUDRAPUR,BJP,0,Graduate,10989731,520933,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=4986,main_election
333,Ramveer Upadhyay,SADABAD,BSP,0,Graduate Professional,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=14,main_election
334,Sitaram,SADAR,BJP,3,Post Graduate,38844262,61693,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=3883,main_election
335,Bamba Lal,SAFIPUR (SC),BJP,0,Graduate,135730422,900000,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=2243,main_election
336,Bandana Singh,SAGRI,BSP,0,Post Graduate,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=4558,main_election
337,Sheetal Pandey,SAHAJANWA,BJP,0,Graduate,1992406,0,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=4823,main_election
338,Masood Akhtar,SAHARANPUR,INC,0,Graduate,71346630,4992000,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=1122,main_election
339,Sanjay Garg,SAHARANPUR NAGAR,SP,0,Graduate Professional,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=1104,main_election
340,Omkar Singh,SAHASWAN,SP,0,Graduate Professional,45812319,0,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=1527,main_election
341,Sunil Kumar Sharma,SAHIBABAD,BJP,2,Post Graduate,10401609,1625431,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=691,main_election
342,Subhash Passi,SAIDPUR (SC),SP,0,10th Pass,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=5755,main_election
343,Sushil Singh,SAIYADRAJA,BJP,5,12th Pass,136377517,17217882,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=5581,main_election
344,Prabhunarayan Yadav,SAKALDIHA,SP,6,Graduate,14048917,2540000,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=5554,main_election
345,Kalicharan Prasad Urf Kali Prasad,SALEMPUR(SC),BJP,0,Graduate,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=4979,main_election
346,Dal Bahadur,SALON (SC),BJP,0,10th Pass,4187427,204993,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=2910,main_election
347,Iqbal Mahmood,SAMBHAL,SP,1,Graduate,51734976,0,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=1404,main_election
348,Prabhash Kumar,SANDI (SC),BJP,0,12th Pass,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=2159,main_election
349,Raj Kumar Agrawal,SANDILA,BJP,0,8th Pass,38813226,227234,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=2212,main_election
350,Sangeet Singh Som,SARDHANA,BJP,5,12th Pass,310656322,23735534,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=78,main_election
351,Dhirendra Bahadur Singh,SARENI,BJP,8,Graduate Professional,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=2918,main_election
352,Swati Singh,SAROJINI NAGAR,BJP,0,Post Graduate,28859492,0,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=2341,main_election
353,Kunvar Madhvendra Pratap,SAWAYAZPUR,BJP,0,Graduate,88690394,3866145,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=2106,main_election
354,Neel Ratan,SEVAPURI,Apna Dal (Soneylal),1,12th Pass,,,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=5468,main_election
355,Gyan Tiwari,SEVATA,BJP,0,Graduate,55373102,12489981,https://www.myneta.info/uttarpradesh2017/candidate.php?candidate_id=2069,main_election
