sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
35,Geeta Kora,JAGANATHPUR (ST),Jai Bharat Samanta Party,4,Graduate,24157354,1321801,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=238,main_election
36,Sita Murmu Alias Sita Soren,JAMA (ST),JMM,2,12th Pass,,,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=1072,main_election
37,Raghubar Das,JAMSHEDPUR EAST,BJP,8,Graduate Professional,7272056,82910,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=319,main_election
38,Saryu Roy,JAMSHEDPUR WEST,BJP,4,Post Graduate,31312548,600437,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=324,main_election
39,Irfan Ansari,JAMTARA,INC,2,Post Graduate,,,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=1139,main_election
40,Kedar Hazra,JAMUA (SC),BJP,0,Graduate,6678000,650000,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=895,main_election
41,Badal,JARMUNDI,INC,1,12th Pass,1347849,0,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=1084,main_election
42,Sanjeev Singh,JHARIA,BJP,4,10th Pass,,,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=872,main_election
43,Ram Chandra Sahis,JUGSALAI (SC),AJSU Party,1,12th Pass,4504000,2028957,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=246,main_election
44,Dr. Jitu Charan Ram,KANKE (SC),BJP,0,Graduate Professional,5255572,0,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=624,main_election
45,Dashrath Gagrai,KHARSAWAN (ST),JMM,7,Graduate,,,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=302,main_election
46,Ram Kumar Pahan,KHIJRI (ST),BJP,0,Post Graduate,8131883,24802,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=599,main_election
47,Neelkanth Singh Munda,KHUNTI (ST),BJP,1,Graduate,14597604,1185175,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=364,main_election
48,Dr. Neera Yadav,KODARMA,BJP,0,Doctorate,,,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=671,main_election
49,Anosh Ekka,KOLEBIRA (ST),Jharkhand Party,8,10th Pass,13952092,4414759,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=243,main_election
50,Prakash Ram,LATEHAR (SC),JVM(P),0,12th Pass,24764501,14387662,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=19,main_election
51,Dr. Anil Murmu,LITIPARA (ST),JMM,1,Doctorate,,,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=1149,main_election
52,Kamal Kishore Bhagat,LOHARDAGA (ST),AJSU Party,3,Graduate,6294543,84700,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=90,main_election
53,Raj Paliwar,MADHUPUR,BJP,3,Graduate,54883636,0,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=842,main_election
54,Ashok Kumar,MAHAGAMA,BJP,1,12th Pass,,,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=1117,main_election
55,Stephen Marandi,MAHESHPUR (ST),JMM,4,Post Graduate,34878073,6500000,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=1170,main_election
56,Niral Purty,MAJHGAON (ST),JMM,0,12th Pass,2927946,0,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=276,main_election
57,Gangotri Kujur,MANDAR (ST),BJP,0,Post Graduate,,,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=366,main_election
58,Jai Prakash Bhai Patel,MANDU,JMM,1,Graduate,17299121,848739,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=547,main_election
59,Harikrishna Singh,MANIKA (ST),BJP,0,Graduate,4627125,0,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=106,main_election
60,Joba Majhi,MANOHARPUR (ST),JMM,0,10th Pass,,,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=251,main_election
61,Rabindra Nath Mahato,NALA,JMM,0,Graduate Professional,5028992,357275,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=1128,main_election
62,Arup Chatterjee,NIRSA,Marxist Co-Ordination,5,Graduate,7569064,0,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=857,main_election
63,Alamgir Alam,PAKAUR,INC,1,Graduate,,,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=1157,main_election
64,Bidesh Singh,PANKI,INC,3,5th Pass,27015793,40618,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=122,main_election
65,Pradip Yadav,POREYAHAT,JVM(P),5,Graduate,9246325,0,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=1095,main_election
66,Menaka Sardar,POTKA (ST),BJP,1,Graduate,,,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=314,main_election
67,Anant Kumar Ojha,RAJMAHAL,BJP,0,Graduate,2026000,0,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=1181,main_election
68,Chandra Prakash Choudhary,RAMGARH,AJSU Party,5,Graduate,7730325,997750,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=587,main_election
69,Chandreshwar Prasad Singh,RANCHI,BJP,4,Graduate Professional,,,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=607,main_election
70,Randhir Kumar Singh,SARATH,JVM(P),7,10th Pass,7892911,764413,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=1057,main_election
71,Champai Soren,SERAIKELLA (ST),JMM,1,10th Pass,12185465,0,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=332,main_election
72,Nalin Soren,SIKARIPARA (ST),JMM,3,12th Pass,,,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=1067,main_election
73,Amit Kumar,SILLI,JMM,5,Graduate Professional,4044820,0,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=593,main_election
74,Ganesh Ganjhu,SIMARIA (SC),JVM(P),2,8th Pass,6793500,85000,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=520,main_election
75,Vimla Pradhan,SIMDEGA (ST),BJP,0,Graduate,,,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=267,main_election
76,Fulchand Mandal,SINDRI,BJP,2,10th Pass,24215219,118436,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=849,main_election
77,Sri Dinseh Oraon,SISAI (ST),BJP,2,Post Graduate,4430531,90626,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=282,main_election
78,Vikas Kumar Munda,TAMAR (ST),AJSU Party,0,Graduate,,,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=357,main_election
79,Paulus Surin,TORPA (ST),JMM,3,Graduate,10299852,174261,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=361,main_election
80,Raj Kishore Mahato,TUNDI,AJSU Party,0,Graduate Professional,12722725,50000,https://www.myneta.info/jharkhand2014/candidate.php?candidate_id=877,main_election
