sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
61,Sahdev Singh Pundir,SAHASPUR,BJP,3,Graduate,19025009,0,https://www.myneta.info/uttarakhand2017/candidate.php?candidate_id=219,main_election
62,Saurabh Bahuguna,SITARGANJ,BJP,0,Graduate Professional,68068318,2735000,https://www.myneta.info/uttarakhand2017/candidate.php?candidate_id=91,main_election
63,Rekha Arya,SOMESHWAR(SC),BJP,0,Post Graduate,,,https://www.myneta.info/uttarakhand2017/candidate.php?candidate_id=565,main_election
64,Dr. Dhan Singh Rawat,SRINAGAR,BJP,0,Doctorate,6596864,293290,https://www.myneta.info/uttarakhand2017/candidate.php?candidate_id=511,main_election
65,Surendra Singh Jeena,SULT,BJP,0,Graduate,105298662,68411970,https://www.myneta.info/uttarakhand2017/candidate.php?candidate_id=557,main_election
66,Dhan Singh Negi,TEHRI,BJP,1,Post Graduate,,,https://www.myneta.info/uttarakhand2017/candidate.php?candidate_id=16,main_election
67,Magan Lal Shah,THARALI (SC),BJP,0,10th Pass,16067790,2450000,https://www.myneta.info/uttarakhand2017/candidate.php?candidate_id=8,main_election
68,Munna Singh Chauhan,VIKASNAGAR,BJP,0,Post Graduate,24338475,6138799,https://www.myneta.info/uttarakhand2017/candidate.php?candidate_id=215,main_election
69,Ritu Khanduri Bhushan,YAMKESHWAR,BJP,0,Graduate,,,https://www.myneta.info/uttarakhand2017/candidate.php?candidate_id=518,main_election
70,Kedar Singh,YAMUNOTRI,BJP,0,Graduate Professional,47433648,1000000,https://www.myneta.info/uttarakhand2017/candidate.php?candidate_id=4,main_election
