sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
181,BASAVARAJ BOMMAI,Shiggaon,BJP,0,Graduate Professional,70543899,8093069,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=931,main_election
182,B.S.YEDDYURAPPA,Shikaripura,BJP,0,10th Pass,18230030,359326,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1174,main_election
183,K.S.ESHWARAPPA,Shimoga,BJP,1,Graduate,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1154,main_election
184,K.G.KUMARSWAMY,Shimoga Rural,BJP,0,Graduate Professional,13613903,81000,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1138,main_election
185,RAMANNA S LAMANI,Shirahatti,BJP,0,Literate,1100000,0,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=753,main_election
186,R.ROSHAN BAIG,Shivajinagar,INC,0,Graduate,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=229,main_election
187,NARASIMHA NAYAK (RAJU GOUDA),Shorapur,BJP,0,12th Pass,9649380,20500,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=531,main_election
188,C. S. PUTTE GOWDA,Shravanabelagola,JD(S),0,Post Graduate,41624869,7147477,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1627,main_election
189,A.B.RAMESHA BANDISIDDEGOWDA,Shrirangapattana,JD(S),0,12th Pass,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1602,main_election
190,V MUNIYAPPA,Sidlaghatta,INC,0,Not Given,28846000,0,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1406,main_election
191,BHUSANUR RAMESH BALAPPA,Sindgi,BJP,1,Graduate,3794104,451659,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=465,main_election
192,NADAGOUDA VENKATARAO,Sindhanur,JD(S),1,Graduate,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=678,main_election
193,T.B.JAYACHANDRA,Sira,INC,0,Graduate Professional,62470543,21113191,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1334,main_election
194,KAGERI VISHWESHWAR HEGDE,Sirsi,BJP,0,Graduate,10905910,0,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=902,main_election
195,SOMALINGAPPA M.S,Siruguppa,BJP,0,12th Pass,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=391,main_election
196,H. HALAPPA,Sorab,BJP,0,Graduate,15221205,9383294,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1183,main_election
197,D.N .JEEVARAJA,Sringeri,BJP,0,10th Pass,9789402,976468,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1223,main_election
198,G.K.VENKATA SHIVA REDDY,Srinivaspur,JD(S),0,Graduate Professional,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1424,main_election
199,ANGARA S,Sullia,BJP,0,8th Pass,2719600,1108712,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1721,main_election
200,DR. H.C. MAHADEVAPPA,T.Narasipur,INC,0,Graduate Professional,8045609,540800,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1849,main_election
201,SURESH .D.S,Tarikere,BJP,0,Graduate,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1248,main_election
202,SIDDU. SAVADI,Terdal,BJP,0,Not Given,17127150,1656689,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=35,main_election
203,B.C. NAGESH,Tiptur,BJP,0,Graduate Professional,30665959,1178546,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1280,main_election
204,KIMMANE RATHNAKAR,Tirthahalli,INC,2,Graduate Professional,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1167,main_election
205,S. SHIVANNA SOGADU,Tumkur City,BJP,1,12th Pass,53813694,15557248,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1299,main_election
206,B. SURESH GOWDA,Tumkur Rural,BJP,3,Graduate,38910000,0,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1309,main_election
207,JAGGESH,Turuvekere,INC,0,Graduate,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1288,main_election
208,K. RAGHUPATHY BHAT,Udupi,BJP,1,12th Pass,19052000,5200000,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1211,main_election
209,SIDDARAMAIAH,Varuna,INC,0,Graduate Professional,54016127,19968345,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1837,main_election
210,M.KRISHNAPPA,Vijay Nagar,INC,0,Graduate,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=236,main_election
211,ANAND SINGH,Vijayanagara,BJP,2,12th Pass,923464936,73711045,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=394,main_election
212,BOPAIAH. K.G.,Virajpet,BJP,1,Graduate Professional,13985136,317888,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1736,main_election
213,A.B. MAALAKRADDY,Yadgir,INC,0,Not Given,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=548,main_election
214,S.R.VISHWANATH,Yelahanka,BJP,0,Not Given,89519896,1000000,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=70,main_election
215,ESHANNA GULAGANNAVAR,Yelburga,BJP,0,Graduate,7351550,1655000,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=738,main_election
216,V S PATIL,Yellapur,BJP,0,10th Pass,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=910,main_election
217,JARAKIHOLI SATISH LAXMANARAO,Yemkanmardi,INC,1,12th Pass,153938357,37626000,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=354,main_election
218,SHOBHA KARANDLAJE,Yeshvanthapura,BJP,1,Not Given,32914627,0,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=75,main_election
