sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
38,Wangki Lowang,Namsang,INC,0,Not Given,10100000,0,https://www.myneta.info/an2009/candidate.php?candidate_id=142,main_election
39,Tako Dabi,Nari Koyu,INC,0,Graduate Professional,,,https://www.myneta.info/an2009/candidate.php?candidate_id=94,main_election
40,Bamang Felix,Nyapin,NCP,0,12th Pass,630000,0,https://www.myneta.info/an2009/candidate.php?candidate_id=46,main_election
41,Atum Welly,PAKKE KESSANG,INC,0,12th Pass,44501000,0,https://www.myneta.info/an2009/candidate.php?candidate_id=24,main_election
42,Takam Tagar,Palin,PPA,0,10th Pass,,,https://www.myneta.info/an2009/candidate.php?candidate_id=45,main_election
43,Tapang Taloh,Pangin,INC,0,Graduate,26560000,0,https://www.myneta.info/an2009/candidate.php?candidate_id=92,main_election
44,Bosiram Siram,Pasighat East,INC,0,Graduate,16015593,0,https://www.myneta.info/an2009/candidate.php?candidate_id=97,main_election
45,Dr. Tangor Tapak,Pasighat West,BJP,0,Graduate Professional,,,https://www.myneta.info/an2009/candidate.php?candidate_id=96,main_election
46,Nido Pavitra,Raga,INC,0,Graduate,7517324,70489280,https://www.myneta.info/an2009/candidate.php?candidate_id=63,main_election
47,SHRI LAETA UMBREY,Roing,AITC,0,Graduate,4872880,0,https://www.myneta.info/an2009/candidate.php?candidate_id=2,main_election
48,Tamiyo Taga,Rumgong,BJP,0,Graduate,,,https://www.myneta.info/an2009/candidate.php?candidate_id=81,main_election
49,Nabam Tuki,Sagalee,INC,0,10th Pass,64909561,0,https://www.myneta.info/an2009/candidate.php?candidate_id=34,main_election
50,Tapuk Taku,SEPPA EAST,AITC,0,12th Pass,10934812,0,https://www.myneta.info/an2009/candidate.php?candidate_id=21,main_election
51,Tani Loffa,SEPPA WEST,AITC,0,10th Pass,,,https://www.myneta.info/an2009/candidate.php?candidate_id=23,main_election
52,Er. Markio Tado,Tali,NCP,0,Graduate,20305000,751755,https://www.myneta.info/an2009/candidate.php?candidate_id=49,main_election
53,Punji Mara,Taliha,INC,0,Others,2300000,0,https://www.myneta.info/an2009/candidate.php?candidate_id=55,main_election
54,TSEWANG DHONDUP,TAWANG,INC,0,Graduate,,,https://www.myneta.info/an2009/candidate.php?candidate_id=163,main_election
55,Karikho Kri,Tezu,INC,0,10th Pass,13862842,100213,https://www.myneta.info/an2009/candidate.php?candidate_id=112,main_election
56,Kumsi Sidisow,THRIZINO_BURAGAON,PPA,0,Graduate,10817452,0,https://www.myneta.info/an2009/candidate.php?candidate_id=12,main_election
57,Alo Libang,Tuting_Yingkiong,NCP,0,Graduate,,,https://www.myneta.info/an2009/candidate.php?candidate_id=88,main_election
58,Padi Richo,Ziro Hapoli,INC,1,12th Pass,16169612,1711822,https://www.myneta.info/an2009/candidate.php?candidate_id=40,main_election
