sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
51,Ashish Butail,PALAMPUR,INC,0,Graduate,,,https://www.myneta.info/HimachalPradesh2017/candidate.php?candidate_id=3408,main_election
52,Sukh Ram,PAONTA SAHIB,BJP,1,12th Pass,23726492,2378131,https://www.myneta.info/HimachalPradesh2017/candidate.php?candidate_id=3170,main_election
53,Nand Lal,RAMPUR,INC,0,Post Graduate,30504900,1750157,https://www.myneta.info/HimachalPradesh2017/candidate.php?candidate_id=3384,main_election
54,Mohan Lal Brakta,ROHRU,INC,0,Graduate Professional,,,https://www.myneta.info/HimachalPradesh2017/candidate.php?candidate_id=3139,main_election
55,Inder Singh,SARKAGHAT,BJP,0,Post Graduate,27844813,1640000,https://www.myneta.info/HimachalPradesh2017/candidate.php?candidate_id=3133,main_election
56,Jai Ram Thakur,SERAJ,BJP,0,Graduate,32799144,1819462,https://www.myneta.info/HimachalPradesh2017/candidate.php?candidate_id=3120,main_election
57,Sarveen,SHAHPUR,BJP,0,Post Graduate,,,https://www.myneta.info/HimachalPradesh2017/candidate.php?candidate_id=3108,main_election
58,Harshwardhan Chauhan,SHILLAI,INC,0,Graduate Professional,112068559,4100000,https://www.myneta.info/HimachalPradesh2017/candidate.php?candidate_id=3440,main_election
59,Suresh Bhardwaj,SHIMLA,BJP,0,Graduate Professional,9353349,789320,https://www.myneta.info/HimachalPradesh2017/candidate.php?candidate_id=3374,main_election
60,Vikramaditya Singh,SHIMLA RURAL,INC,0,Post Graduate,,,https://www.myneta.info/HimachalPradesh2017/candidate.php?candidate_id=3378,main_election
61,Dhani Ram Shandil,SOLAN,INC,0,Doctorate,10747409,4611108,https://www.myneta.info/HimachalPradesh2017/candidate.php?candidate_id=3091,main_election
62,Ram Lal Thakur,SRI NAINA DEVIJI,INC,0,Graduate Professional,35829952,0,https://www.myneta.info/HimachalPradesh2017/candidate.php?candidate_id=3088,main_election
63,Vinay Kumar,SRI RENUKAJI,INC,0,10th Pass,,,https://www.myneta.info/HimachalPradesh2017/candidate.php?candidate_id=3352,main_election
64,Rajinder Singh,SUJANPUR,INC,0,Graduate,264833629,2411117,https://www.myneta.info/HimachalPradesh2017/candidate.php?candidate_id=3301,main_election
65,Vipin Singh Parmar,SULLAH,BJP,0,Graduate Professional,14413379,0,https://www.myneta.info/HimachalPradesh2017/candidate.php?candidate_id=3072,main_election
66,Rakesh Kumar,SUNDERNAGAR,BJP,1,Graduate,,,https://www.myneta.info/HimachalPradesh2017/candidate.php?candidate_id=3069,main_election
67,Rakesh Singha,THEOG,CPI(M),0,Graduate Professional,181508485,0,https://www.myneta.info/HimachalPradesh2017/candidate.php?candidate_id=3364,main_election
68,Satpal Singh Raizada,UNA,INC,0,10th Pass,89637432,52963667,https://www.myneta.info/HimachalPradesh2017/candidate.php?candidate_id=3060,main_election
