sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
32,Roshy Augustine,IDUKKI,Kerala Congress (M),3,Graduate,24784164,0,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=686,main_election
33,Adv. Sajeev Joseph,IRIKKUR,INC,2,Graduate Professional,,,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=294,main_election
34,R Bindu,IRINJALAKKUDA,CPI(M),0,Doctorate,12224783,0,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=139,main_election
35,Adv. Mons Joseph,KADUTHURUTHY,Kerala Congress,2,Graduate Professional,18909273,2458433,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=700,main_election
36,E T Taison Master,KAIPAMANGALAM,CPI,0,Others,,,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=141,main_election
37,P. Rajeeve,KALAMASSERY,CPI(M),3,Graduate Professional,53349321,1343496,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=142,main_election
38,M Vijin,KALLIASSERI,CPI(M),10,Graduate,1456486,978000,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=306,main_election
39,Adv.T Siddiqu,KALPETTA,INC,14,Graduate Professional,,,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=711,main_election
40,E Chandrashekaran,KANHANGAD,CPI,0,10th Pass,3881351,0,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=78,main_election
41,Dr.N.Jayaraj,KANJIRAPPALLY,Kerala Congress (M),0,Doctorate,26831036,1785600,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=312,main_election
42,Ramachandran Kadannappalli,KANNUR,Congress (Secular),1,Graduate,,,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=14,main_election
43,C. R Mahesh,KARUNAGAPPALLY,INC,9,Graduate,1910946,3056209,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=733,main_election
44,N A Nellikkunnu,KASARAGOD,IUML,0,12th Pass,17277779,0,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=147,main_election
45,Adv. U. Prathibha,KAYAMKULAM,CPI(M),4,Graduate Professional,,,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=333,main_election
46,Kadakampally Surendran,KAZHAKKOOTTAM,CPI(M),13,Graduate,13167394,0,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=149,main_election
47,K.J. Maxy,KOCHI,CPI(M),1,8th Pass,15900255,1797858,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=8,main_election
48,Adv. V. R. Sunilkumar,KODUNGALLUR,CPI,0,Graduate Professional,,,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=151,main_election
49,Dr. M.K Muneer,KODUVALLY,IUML,11,Graduate Professional,43425895,9200000,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=346,main_election
50,M Mukesh,KOLLAM,CPI(M),1,Graduate,142420240,82390,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=764,main_election
51,T V Ibrahim,KONDOTTY,IUML,1,Post Graduate,,,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=351,main_election
52,Santhakumari K,KONGAD,CPI(M),0,Graduate Professional,4130431,2504386,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=26,main_election
53,Adv. K.U Jenish Kumar,KONNI,CPI(M),7,Graduate Professional,3617244,1410000,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=28,main_election
54,Antony John,KOTHAMANGALAM,CPI(M),0,Graduate,,,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=29,main_election
55,Prof. Abid Hussain Thangal,KOTTAKKAL,IUML,2,Post Graduate,19595855,406495,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=359,main_election
56,K N Balagopal,KOTTARAKKARA,CPI(M),1,Post Graduate,9122865,2091961,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=56,main_election
57,Thiruvanchoor Radhakrishnan,KOTTAYAM,INC,1,Graduate Professional,,,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=790,main_election
58,Adv. M. Vincent,KOVALAM,INC,8,Graduate Professional,2145924,3984810,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=83,main_election
59,Thottathil Ravindran,KOZHIKODE NORTH,CPI(M),0,10th Pass,43094550,145024,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=163,main_election
60,Ahammad Devarkovil,KOZHIKODE SOUTH,Indian National League,0,10th Pass,,,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=369,main_election
61,P.C.Vishnunadh,KUNDARA,INC,6,Graduate,5318918,480000,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=372,main_election
62,Adv. P. T. A Rahim,KUNNAMANGALAM,IND,0,Graduate Professional,12048264,0,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=166,main_election
63,A.C.Moideen,KUNNAMKULAM,CPI(M),1,8th Pass,,,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=168,main_election
64,Adv. P.V.Sreenijin,KUNNATHUNAD,CPI(M),0,Post Graduate,153652638,39919248,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=169,main_election
65,Kovoor Kunjumon,KUNNATHUR,IND,1,10th Pass,1128000,0,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=822,main_election
66,K.P. Mohanan,KUTHUPARAMBA,Loktantrik Janta Dal,0,12th Pass,,,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=170,main_election
67,Thomas K Thomas,KUTTANAD,NCP,0,10th Pass,42812019,2508333,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=171,main_election
68,K P Kunhammed Kutti Master,KUTTIADI,CPI(M),4,10th Pass,8267781,0,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=388,main_election
69,A. Prabhakaran,MALAMPUZHA,CPI(M),0,Graduate,,,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=33,main_election
70,P. Ubaidulla,MALAPPURAM,IUML,1,8th Pass,7277610,3268287,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=393,main_election
71,Murali,MANALUR,CPI(M),0,Graduate,3622805,725300,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=174,main_election
72,Kelu O.R.,MANANTHAVADY,CPI(M),1,8th Pass,,,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=175,main_election
73,Adv. U.A. Latheef,MANJERI,IUML,2,Graduate Professional,28394930,1040145,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=401,main_election
74,A K M Ashraf,MANJESHWAR,IUML,2,Graduate,4743759,265949,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=405,main_election
75,Manjalamkuzhi Ali,MANKADA,IUML,2,12th Pass,,,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=406,main_election
76,Advocate. N. Samsudheen,MANNARKAD,IUML,3,Graduate Professional,14647583,0,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=729,main_election
77,K K Shailaja Teacher,MATTANNUR,CPI(M),5,Graduate Professional,12810471,109202,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=85,main_election
78,Arun Kumar,MAVELIKARA,CPI(M),5,Graduate,,,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=416,main_election
79,Dr. Mathew Kuzhalnadan,MUVATTUPUZHA,INC,3,Doctorate,347702751,3351076,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=419,main_election
80,E. K. Vijayan,NADAPURAM,CPI,0,12th Pass,5746625,0,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=420,main_election
81,C C Mukundhan,NATTIKA,CPI,0,8th Pass,,,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=180,main_election
82,Adv. G. R. Anil,NEDUMANGAD,CPI,3,Graduate Professional,12832849,1102196,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=181,main_election
83,K. Babu,NENMARA,CPI(M),5,Graduate,4416181,90000,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=10,main_election
84,K. Ansalan,NEYYATTINKARA,CPI(M),3,12th Pass,,,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=185,main_election
85,P.V. Anvar,NILAMBUR,IND,1,12th Pass,641452931,170634545,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=885,main_election
86,K Rajan,OLLUR,CPI,0,Graduate Professional,9902271,1171623,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=88,main_election
87,Adv. K. Premkumar,OTTAPALAM,CPI(M),4,Graduate Professional,,,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=38,main_election
88,Mani C Kappen,PALA,IND,12,12th Pass,279330624,49564402,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=59,main_election
89,Shafi Parambil,PALAKKAD,INC,25,Post Graduate,5621410,1325849,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=443,main_election
90,C.K.Hareendran,PARASSALA,CPI(M),3,12th Pass,,,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=187,main_election
91,V.D. Satheesan,PARAVUR,INC,7,Graduate Professional,66912677,0,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=40,main_election
92,K.B. Ganesh Kumar,PATHANAPURAM,Kerala Congress (B),0,12th Pass,193800496,9837103,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=41,main_election
93,Muhammed Muhassin,PATTAMBI,CPI,0,Graduate Professional,,,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=189,main_election
94,T I Madhusoodanan,PAYYANNUR,CPI(M),3,Graduate,9806915,367039,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=93,main_election
95,Vazhoor Soman,PEERUMADE,CPI,0,10th Pass,6928600,205000,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=460,main_election
96,T.P. Ramakrishnan,PERAMBRA,CPI(M),1,10th Pass,,,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=190,main_election
97,Adv. Sunny Joseph,PERAVOOR,INC,0,Graduate Professional,8715057,5130585,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=923,main_election
98,Najeeb Kanthapuram,PERINTHALMANNA,IUML,21,Graduate Professional,19136090,0,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=463,main_election
99,Adv Eldose P Kunnapillil,PERUMBAVOOR,INC,3,Post Graduate,,,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=98,main_election
100,Anoop Jacob,PIRAVOM,Kerala Congress (Jacob),8,Graduate Professional,187289677,1200000,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=60,main_election
101,P Nandakumar,PONNANI,CPI(M),0,10th Pass,10810284,0,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=193,main_election
102,Adv. Sebastian Kulathunkal,POONJAR,Kerala Congress (M),1,Graduate Professional,,,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=195,main_election
103,P S Supal,PUNALUR,CPI,4,Graduate,9627038,650000,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=479,main_election
104,K.K. Ramachandran,PUTHUKKAD,CPI(M),4,10th Pass,5982989,0,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=196,main_election
105,Oommen Chandy,PUTHUPPALLY,INC,4,Graduate Professional,,,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=100,main_election
106,Kanathil Jameela,QUILANDY,CPI(M),1,10th Pass,19093781,0,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=101,main_election
107,Adv. Pramod Narayan,RANNI,Kerala Congress (M),0,Graduate Professional,28316397,1366246,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=489,main_election
108,I.C Balakrishnan,SULTHANBATHERY,INC,9,8th Pass,,,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=955,main_election
109,M V Govindan Master,TALIPARAMBA,CPI(M),4,10th Pass,11941626,0,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=102,main_election
110,V.Abdurahiman,TANUR,National Secular Conference,0,10th Pass,171780192,72606353,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=965,main_election
111,P.P.Sumod,TARUR,CPI(M),5,Post Graduate,,,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=43,main_election
112,Adv. A. N. Shamseer,THALASSERY,CPI(M),6,Post Graduate,3428638,0,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=103,main_election
113,Dr.K.T.Jaleel,THAVANUR,IND,1,Doctorate,11011455,95000,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=45,main_election
114,Adv. Mathew T Thomas,THIRUVALLA,JD(S),0,Graduate Professional,,,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=508,main_election
115,Linto Joseph,THIRUVAMBADY,CPI(M),4,Post Graduate,7692000,1406000,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=205,main_election
116,Adv.Antony Raju,THIRUVANANTHAPURAM,Janadhipathiya Kerala Congress,1,Graduate Professional,32554666,2985000,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=47,main_election
117,P J Joseph,THODUPUZHA,Kerala Congress,2,Post Graduate,,,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=992,main_election
118,Adv.P.T.Thomas,THRIKKAKARA,INC,9,Post Graduate,14907116,5819035,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=522,main_election
119,K. Babu,THRIPUNITHURA,INC,12,Graduate,21474880,0,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=524,main_election
120,P Balachandran,THRISSUR,CPI,14,Post Graduate,,,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=207,main_election
121,K P A Majeed,TIRURANGADI,IUML,0,10th Pass,18313112,0,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=536,main_election
122,M Rajagopalan,TRIKARIPUR,CPI(M),3,12th Pass,4366717,1532500,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=107,main_election
123,C H Kunhambu,UDMA,CPI(M),5,Graduate Professional,,,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=108,main_election
124,M. M. Mani,UDUMBANCHOLA,CPI(M),1,5th Pass,24294224,0,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=211,main_election
125,K.K.Rema,VADAKARA,Revolutionary Marxist Party of India,2,Graduate Professional,9680507,0,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=548,main_election
126,C.K Asha,VAIKOM,CPI,0,Graduate,,,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=109,main_election
127,Abdul Hameed Master,VALLIKKUNNU,IUML,6,10th Pass,30234747,0,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=552,main_election
128,Adv. D. K. Murali,VAMANAPURAM,CPI(M),4,Graduate Professional,17762013,0,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=214,main_election
129,Adv. V Joy,VARKALA,CPI(M),1,Graduate Professional,,,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=17,main_election
130,Adv.V.K.Prasanth,VATTIYOORKAVU,CPI(M),6,Graduate Professional,8728325,0,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=51,main_election
131,P.K Kunjhalikutty,VENGARA,IUML,3,Graduate,54904480,0,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=218,main_election
132,K.N. Unnikrishnan,VYPEN,CPI(M),1,10th Pass,,,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=219,main_election
133,Xavier Chittilappilly,WADAKKANCHERY,CPI(M),10,8th Pass,4210407,0,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=220,main_election
134,A P Anilkumar,WANDOOR,INC,1,12th Pass,6887138,0,https://www.myneta.info/Kerala2021/candidate.php?candidate_id=576,main_election
