sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
14,Koujalagi Mahantesh Shivanand,BAILAHONGAL,INC,1,Graduate Professional,153899312,7227724,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7119,main_election
15,Gururaj Shetty Gantihole,BAINDUR,BJP,1,Others,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8568,main_election
16,M Krishnappa,BANGALORE SOUTH,BJP,0,10th Pass,899949800,203021457,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7121,main_election
17,S.N. Narayanaswamy. K.M,BANGARAPET (SC),INC,1,Graduate,462691047,144910672,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7123,main_election
18,Rajesh Naik U,BANTWAL,BJP,0,Graduate,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=6931,main_election
19,Sharanu Salagar,BASAVAKALYAN,BJP,1,Post Graduate,46520057,4607167,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=6932,main_election
20,Shivanand Patil,BASAVANA BAGEVADI,INC,0,Others,353912438,37054844,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=6775,main_election
21,Ravi Subramanya L.A.,BASAVANAGUDI,BJP,1,Post Graduate,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7128,main_election
22,Abhay Patil,BELGAUM DAKSHIN,BJP,3,10th Pass,98349096,2955955,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8457,main_election
23,Laxmi R. Hebbalkar,BELGAUM RURAL,INC,3,Post Graduate,131840922,56869101,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7777,main_election
24,Asif (Raju) Sait,BELGAUM UTTAR,INC,0,12th Pass,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8462,main_election
25,B Nagendra,BELLARY (ST),INC,42,Graduate,176342135,37878335,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7134,main_election
26,Nara Bharath Reddy,BELLARY CITY,INC,2,Graduate,911821808,343786368,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7861,main_election
27,Harish Poonja,BELTHANGADY,BJP,1,Graduate Professional,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7139,main_election
28,H K Suresh,BELUR,BJP,0,Others,4353050751,126127619,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7140,main_election
29,B.K. Sanagameshwara,BHADRAVATHI,INC,4,10th Pass,69748411,28386203,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7866,main_election
30,Eshwar Khandre,BHALKI,INC,7,Graduate Professional,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7146,main_election
31,Mankal Vaidya,BHATKAL,INC,1,8th Pass,642419070,361187037,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7147,main_election
32,Rahim Khan,BIDAR,INC,0,12th Pass,838440950,51042019,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7872,main_election
33,Dr. Shailendra Beldale,BIDAR SOUTH,BJP,1,Graduate Professional,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7151,main_election
34,Basanagouda R Patil (Yatnal),BIJAPUR CITY,BJP,4,Graduate,261010514,206167769,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=6944,main_election
35,J. T. Patil,BILGI,INC,0,Graduate,38405462,47818304,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7881,main_election
36,Sathish Reddy .M,BOMMANAHALLI,BJP,0,10th Pass,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8577,main_election
37,Basavaraj Neelappa Shivannanavar,BYADGI,INC,0,Graduate,44682045,23438029,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=6789,main_election
38,Krishna Byregowda,BYATARAYANAPURA,INC,2,Post Graduate,167056737,9522183,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7160,main_election
39,S. Raghu,C.V. RAMANNNAGAR (SC),BJP,0,Graduate Professional,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7163,main_election
40,T. Raghumurthy,CHALLAKERE (ST),INC,0,Graduate Professional,221827134,117543920,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7890,main_election
41,K. Harish Gowda,CHAMARAJA,INC,0,12th Pass,38289960,6800000,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7892,main_election
42,C. Puttarangashetty,CHAMARAJANAGAR,INC,2,Graduate,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7175,main_election
43,B.Z.Zameer Ahmed Khan,CHAMRAJAPET,INC,5,8th Pass,727258460,429320915,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7812,main_election
44,G. T. Devegowda,CHAMUNDESHWARI,JD(S),0,8th Pass,228091473,99138842,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7181,main_election
45,Basavaraju V Shivaganga,CHANNAGIRI,INC,3,Graduate,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7898,main_election
46,H.D. Kumaraswamy,CHANNAPATNA,JD(S),5,Graduate,1892782794,766996588,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7187,main_election
47,H. D. Thammaiah,CHICKAMAGALUR,INC,0,12th Pass,65153339,26514557,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7904,main_election
48,Uday B. Garudachar,CHICKPET,BJP,2,Graduate Professional,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7197,main_election
49,Pradeep Eshwar,CHIKKABALLAPUR,INC,2,12th Pass,8923859,1728204,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=6960,main_election
50,C B Suresh Babu,CHIKKNAYAKANHALLI,JD(S),0,10th Pass,18618000,955181,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=6961,main_election
51,Ganesh Prakash Hukkeri,CHIKKODI-SADALGA,INC,0,Graduate Professional,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7202,main_election
52,Avinash Umesh Jadhav,CHINCHOLI (SC),BJP,0,Graduate Professional,27180652,9630394,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7205,main_election
53,Dr M C Sudhakar,CHINTAMANI,INC,0,Post Graduate,655422193,26871536,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7920,main_election
54,K.C.Veerendra Puppy,CHITRADURGA,INC,2,Graduate,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7927,main_election
55,Priyank Kharge,CHITTAPUR (SC),INC,9,10th Pass,168310621,2875000,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7211,main_election
56,S. Muniraju,DASARAHALLI,BJP,0,10th Pass,283646819,81460115,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7215,main_election
57,S.S.Mallikarjun,DAVANAGERE NORTH,INC,1,Graduate,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=6799,main_election
58,Shamanur Shivashankarappa,DAVANAGERE SOUTH,INC,1,12th Pass,3127529622,177404944,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7225,main_election
59,Karemma,DEVADURGA (ST),JD(S),7,12th Pass,9874000,2159000,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7933,main_election
60,K.H.Muniyappa,DEVANAHALLI (SC),INC,1,Graduate Professional,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7229,main_election
61,Bhimanagouda (Rajugouda) Basanagouda Patil,DEVARA HIPPARGI,JD(S),0,Graduate,42065952,19541521,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7939,main_election
62,Vinay Kulkarni,DHARWAD,INC,7,12th Pass,190270292,14439729,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7235,main_election
63,Dheeraj Muniraj,DODDABALLAPUR,BJP,1,Post Graduate,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7237,main_election
64,H. K. Patil,GADAG,INC,2,Graduate Professional,213550457,35305155,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7242,main_election
65,Dinesh Gundu Rao,GANDHINAGAR,INC,0,Graduate Professional,480688573,63151909,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7246,main_election
66,G Janardhan Reddy,GANGAVATHI,Kalyana Rajya Pragathi Paksha,20,10th Pass,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8917,main_election
67,K H Puttaswamy Gowda,GAURIBIDANUR,IND,0,Graduate,12670337391,51006405,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8631,main_election
68,Jarkiholi Ramesh Laxmanrao,GOKAK,BJP,1,12th Pass,492745820,434809673,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8465,main_election
69,Priyakrishna,GOVINDARAJANAGAR,INC,1,Post Graduate,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7960,main_election
70,S R Srinivas (Vasu),GUBBI,INC,1,Graduate,172671851,62809925,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7962,main_election
71,Allamprabhu Patil,GULBARGA DAKSHIN,INC,0,Graduate,68462021,10738899,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7963,main_election
72,Basawaraj Mattimudu,GULBARGA RURAL (SC),BJP,0,12th Pass,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=6977,main_election
73,Kaneez Fatima,GULBARGA UTTAR,INC,0,12th Pass,184367677,853448,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=9186,main_election
74,H.M.Ganesh Prasad,GUNDLUPET,INC,0,Graduate,273795488,168717170,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=6811,main_election
75,Sharana Gowda Kandakur,GURMITKAL,JD(S),3,Graduate,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7280,main_election
76,Krishna Nayaka,HADAGALI (SC),BJP,1,Graduate Professional,428052937,347171669,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7974,main_election
77,Nemarajanaik.K,HAGARIBOMMANAHALLI (SC),JD(S),3,Graduate,100109183,29292072,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8946,main_election
78,Deshpande Raghunath,HALIYAL,INC,1,Graduate Professional,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7284,main_election
79,Mane Srinivas,HANGAL,INC,0,Graduate,101433096,30415650,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7286,main_election
80,M.R. Manjunath,HANUR,JD(S),0,10th Pass,3166796220,612284950,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7295,main_election
81,Latha Mallikarjun,HARAPANAHALLI,IND,0,12th Pass,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8971,main_election
82,B P Harish,HARIHAR,BJP,0,Graduate,57339331,12341925,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7799,main_election
83,H. P. Swaroop,HASSAN,JD(S),0,Graduate Professional,76138629,20839735,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7304,main_election
84,Rudrappa Manappa Lamani,HAVERI (SC),INC,0,Graduate,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=6817,main_election
85,Suresha B S,HEBBAL,INC,2,12th Pass,6481494854,1148674690,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7994,main_election
86,Anil Chikkamadhu,HEGGADADEVANKOTE (ST),INC,2,10th Pass,149443273,20451438,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7995,main_election
87,Ujaneshwar Basavannappa Banakar,HIREKERUR,INC,0,Graduate Professional,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7997,main_election
88,D Sudakar,HIRIYUR,INC,2,Graduate,1356940368,1145231046,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7999,main_election
89,M.Chandrappa,HOLALKERE (SC),BJP,0,Graduate,257587486,576640,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7319,main_election
90,H D Revanna,HOLENARASIPUR,JD(S),0,10th Pass,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7323,main_election
91,Shanthana Gowda.D.G.,HONNALI,INC,2,8th Pass,203970523,42268521,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7325,main_election
92,B G Govindappa,HOSADURGA,INC,1,12th Pass,29098000,1873590,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=6985,main_election
93,Sharath Kumar Bachegowda,HOSAKOTE,INC,4,Post Graduate,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7331,main_election
94,Mahesh Tenginakai,HUBLI-DHARWAD-CENTRAL,BJP,1,10th Pass,14021961,700900,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7771,main_election
95,Abbayya Prasad,HUBLI-DHARWAD-EAST (SC),INC,0,12th Pass,59602725,16012013,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7334,main_election
96,Arvind Bellad,HUBLI-DHARWAD-WEST,BJP,0,Graduate Professional,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8017,main_election
97,Katti Nikhil Umesh,HUKKERI,BJP,1,Post Graduate,1219528236,97097,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7656,main_election
98,Siddu Patil,HUMNABAD,BJP,3,Graduate Professional,89073491,65320101,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7341,main_election
99,Kashappanavara Vijayanand Shivashankrappa,HUNGUND,INC,11,12th Pass,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7344,main_election
100,G.D. Harish Gowda,HUNSUR,JD(S),1,Graduate Professional,375957457,335072848,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=6988,main_election
101,Yashavantaraygoud. Vittalagoud. Patil,INDI,INC,3,12th Pass,116872478,35881940,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=6830,main_election
102,B.Devendrappa,JAGALUR (ST),INC,0,12th Pass,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7804,main_election
103,Jagadeesh Shivayya Gudagunti,JAMKHANDI,BJP,0,Others,575878204,42896510,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8030,main_election
104,C K Ramamurthy,JAYANAGAR,BJP,3,12th Pass,339095742,47991688,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7401,main_election
105,Ajay Dharam Singh,JEVARGI,INC,1,Graduate Professional,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7410,main_election
106,B. A. Basavaraja,K.R. PURA,BJP,3,12th Pass,1225222505,231884072,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7415,main_election
107,K S Anand,KADUR,INC,2,Graduate,46344594,4166668,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7419,main_election
108,Bharamgouda Alagouda Kage,KAGWAD,INC,0,Graduate,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7424,main_election
109,Santosh S Lad,KALAGHATGI,INC,8,Graduate,1388295352,241657541,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7428,main_election
110,J N Ganesh,KAMPLI (ST),INC,0,12th Pass,88965355,8889479,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8059,main_election
111,Tangadagi Shivaraj Sangappa,KANAKAGIRI (SC),INC,0,Graduate,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7431,main_election
112,D K Shivakumar,KANAKAPURA,INC,19,Post Graduate,14138002404,2650692812,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7433,main_election
113,Gurme Suresh Shetty,KAPU,BJP,3,Graduate,332958223,38535063,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7447,main_election
114,V Sunill Kumar,KARKALA,BJP,1,Graduate,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=6838,main_election
115,Satish Krishna Sail,KARWAR,INC,14,Graduate,568440450,176330172,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7444,main_election
116,Vithal Somanna Halagekar,KHANAPUR,BJP,0,Graduate Professional,33375869,26669779,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7448,main_election
117,Babasaheb Patil,KITTUR,INC,0,Graduate,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7457,main_election
118,Kothur.G. Manjunatha,KOLAR,INC,1,10th Pass,307839915,54192000,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8547,main_election
119,Roopa Kala. M,KOLAR GOLD FIELD (SC),INC,2,Post Graduate,123332000,14900000,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=6845,main_election
120,A.R.Krishnamurthy,KOLLEGAL (SC),INC,0,Graduate,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7468,main_election
121,K. Raghavendra Basavaraj Hitnal,KOPPAL,INC,1,12th Pass,146673481,110157639,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7470,main_election
122,Dr. G. Parameshwara,KORATAGERE (SC),INC,3,Doctorate,212700996,92318176,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8090,main_election
123,T.S. Srivathsa,KRISHNARAJA,BJP,0,Graduate,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8092,main_election
124,Ravishankar D,KRISHNARAJANAGARA,INC,1,Graduate Professional,72266997,2102000,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7480,main_election
125,H T Manju,KRISHNARAJPET,JD(S),2,Graduate,709288021,47868184,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7481,main_election
126,Mahendra Kallappa Tammannavar,KUDACHI (SC),INC,1,Graduate,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7485,main_election
127,Srinivas N T,KUDLIGI (ST),INC,0,Post Graduate,159229538,30980000,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7490,main_election
128,Dinakar Keshav Shetty,KUMTA,BJP,0,12th Pass,43906516,977000,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7491,main_election
129,A Kiran Kumar Kodgi,KUNDAPUR,BJP,0,Graduate,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7495,main_election
130,M R Patil,KUNDGOL,BJP,0,Graduate,17202932,246125,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7499,main_election
131,Dr. H D Ranganath,KUNIGAL,INC,8,Post Graduate,388026317,116999658,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7504,main_election
132,Doddanagouda Hanamagouda Patil,KUSHTAGI,BJP,1,12th Pass,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7507,main_election
133,Manappa D Vajjal,LINGSUGUR (SC),BJP,0,5th Pass,307477543,0,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7511,main_election
134,Udaya K M,MADDUR,INC,3,10th Pass,1026371651,32245730,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7513,main_election
135,Kyathasandra N. Rajanna,MADHUGIRI,INC,0,Graduate Professional,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7517,main_election
136,Dr. Mantar Gowda,MADIKERI,INC,0,Post Graduate,70636564,2200000,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7523,main_election
137,H. C. Balakrishna,MAGADI,INC,2,Graduate Professional,353065853,123666256,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8128,main_election
138,Manjula S,MAHADEVAPURA (SC),BJP,0,12th Pass,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7526,main_election
139,K. Gopalaiah,MAHALAKSHMI LAYOUT,BJP,0,Graduate,1106458434,626094278,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7531,main_election
140,P.M.Narendraswamy,MALAVALLI (SC),INC,1,Graduate Professional,230174903,51965430,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8139,main_election
141,Dr Ashwath Narayan C N,MALLESHWARAM,BJP,1,Graduate Professional,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7536,main_election
142,K.Y.Nanjegowda,MALUR,INC,4,8th Pass,252811726,45540329,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7541,main_election
143,Ravikumar Gowda (Ganiga),MANDYA,INC,7,12th Pass,215440276,182140006,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8148,main_election
144,U.T. Khader Fareed,MANGALORE,INC,3,Graduate Professional,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7545,main_election
145,Dr Y Bharath Shetty,MANGALORE CITY NORTH,BJP,0,Post Graduate,113939904,9648789,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7548,main_election
146,D.Vedavyasa Kamath,MANGALORE CITY SOUTH,BJP,1,Graduate,402250804,58444647,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7552,main_election
147,G Hampayya Nayak,MANVI (ST),INC,0,10th Pass,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8158,main_election
148,Basan Gouda Turvihal,MASKI (ST),INC,1,10th Pass,29965452,3112602,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7554,main_election
149,K. S. Basavanthappa,MAYAKONDA (SC),INC,1,10th Pass,10131523,325800,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7555,main_election
150,Dharshan Puttannaiah,MELUKOTE,Sarvodaya Karnataka Paksha,0,Graduate Professional,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8171,main_election
151,N.Y.Gopalakrishna,MOLAKALMURU (ST),INC,0,Post Graduate,65063394,0,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7565,main_election
152,Umanatha Kotian,MOODABIDRI,BJP,1,10th Pass,49311245,2568836,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7570,main_election
153,Appaji Aliyas Channabasavaraj S/O Shankarao Nadagouda,MUDDEBIHAL,INC,0,Graduate,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=6867,main_election
154,Timmapur Ramappa Balappa,MUDHOL (SC),INC,1,Graduate Professional,5856080,3469000,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7579,main_election
155,Nayana Motamma,MUDIGERE (SC),INC,0,Post Graduate,107296154,33291915,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7580,main_election
156,Samruddhi V. Manjunath,MULBAGAL (SC),JD(S),2,12th Pass,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7587,main_election
157,N. Chaluvarayaswamy,NAGAMANGALA,INC,1,Others,718826361,164523017,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7590,main_election
158,Katakadhond Vitthal Dondiba,NAGTHAN (SC),INC,1,12th Pass,60460000,2000000,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7596,main_election
159,Darshan Dhruvanarayana,NANJANGUD (SC),INC,1,Post Graduate,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7599,main_election
160,Tanveer Sait,NARASIMHARAJA,INC,1,Graduate Professional,90426367,3875035,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8195,main_election
161,C. C. Patil,NARGUND,BJP,0,10th Pass,168645182,41104895,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=6877,main_election
162,Ningaraddi Hanamaraddi Konaraddi,NAVALGUND,INC,0,Graduate,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7609,main_election
163,Shreenivasaiah N,NELAMANGALA (SC),INC,0,Post Graduate,63520035,15287028,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7619,main_election
164,Jolle Shashikala Annasaheb,NIPPANI,BJP,1,10th Pass,522306937,224158030,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7624,main_election
165,R. Ashoka,PADMANABANAGAR,BJP,1,Graduate,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7628,main_election
166,H.V.Venkatesh,PAVAGADA (SC),INC,0,Graduate Professional,222564672,66266046,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7630,main_election
167,K Venkatesh,PIRIYAPATNA,INC,0,Graduate,182906717,76426000,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=6880,main_election
168,A C Srinivasa,PULAKESHINAGAR (SC),INC,0,Graduate,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8220,main_election
169,Ashok Kumar Rai,PUTTUR,INC,1,Post Graduate,706938294,563573624,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8226,main_election
170,Dr. Shivaraj Patil,RAICHUR,BJP,0,Post Graduate,196791788,52665557,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7644,main_election
171,Basanagouda Daddal,RAICHUR RURAL (ST),INC,1,12th Pass,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7762,main_election
172,S Suresh Kumar,RAJAJINAGAR,BJP,0,Graduate Professional,47813737,0,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8234,main_election
173,Munirathna,RAJARAJESHWARINAGAR,BJP,8,10th Pass,2936028925,1022190597,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7760,main_election
174,H. A. Iqbal Hussain,RAMANAGARAM,INC,5,Graduate,,,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7754,main_election
175,Ashok Pattan,RAMDURG,INC,0,Graduate,17880658,3681430,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=8247,main_election
176,Prakash Koliwad,RANEBENNUR,INC,0,Graduate Professional,646462474,38233742,https://www.myneta.info/Karnataka2023/candidate.php?candidate_id=7736,main_election
