sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
26,Hari Dass,JHABRERA (SC),BSP,0,10th Pass,12921408,1842341,https://www.myneta.info/utt2012/candidate.php?candidate_id=297,main_election
27,Chandra Shekhar,JWALAPUR (SC),BJP,0,8th Pass,,,https://www.myneta.info/utt2012/candidate.php?candidate_id=301,main_election
28,Banshidhar Bhagat,KALADHUNGI,BJP,0,8th Pass,7302728,0,https://www.myneta.info/utt2012/candidate.php?candidate_id=248,main_election
29,Lalit Mohan Singh Farshwan,KAPKOT,INC,0,Post Graduate,4680000,250000,https://www.myneta.info/utt2012/candidate.php?candidate_id=87,main_election
30,Anusuya Prasad Maikhuri,KARANPRAYAG,INC,0,Doctorate,,,https://www.myneta.info/utt2012/candidate.php?candidate_id=14,main_election
31,Shaila Rani Rawat,KEDARNATH,INC,0,Post Graduate,7025000,600000,https://www.myneta.info/utt2012/candidate.php?candidate_id=123,main_election
32,Kunwar Pranav Singh Champion,KHANPUR,INC,1,Graduate,10340000,0,https://www.myneta.info/utt2012/candidate.php?candidate_id=286,main_election
33,Pushkar Singh Dhami,KHATIMA,BJP,0,Graduate Professional,,,https://www.myneta.info/utt2012/candidate.php?candidate_id=50,main_election
34,Rajesh Shukla,KICHHA,BJP,2,Graduate,266370517,736016,https://www.myneta.info/utt2012/candidate.php?candidate_id=38,main_election
35,Surendra Singh,KOTDWAR,INC,0,Graduate,8046141,0,https://www.myneta.info/utt2012/candidate.php?candidate_id=81,main_election
36,Sanjay Gupta,LAKSAR,BJP,0,Graduate,,,https://www.myneta.info/utt2012/candidate.php?candidate_id=280,main_election
37,Harish Chandra Durgapal,LALKUWAN,IND,0,12th Pass,15456894,195665,https://www.myneta.info/utt2012/candidate.php?candidate_id=788,main_election
38,Daleep Singh Rawat,LANSDOWNE,BJP,0,Graduate,9809010,1600000,https://www.myneta.info/utt2012/candidate.php?candidate_id=76,main_election
39,Puran Singh,LOHAGHAT,BJP,0,10th Pass,,,https://www.myneta.info/utt2012/candidate.php?candidate_id=18,main_election
40,Sarwat Kareem Ansari,MANGLOR,BSP,0,8th Pass,18300000,0,https://www.myneta.info/utt2012/candidate.php?candidate_id=283,main_election
41,Ganesh Joshi,MUSSOORIE,BJP,1,10th Pass,14701413,3093986,https://www.myneta.info/utt2012/candidate.php?candidate_id=257,main_election
42,Sarita Arya,NAINITAL (SC),INC,0,10th Pass,,,https://www.myneta.info/utt2012/candidate.php?candidate_id=239,main_election
43,Prem Singh,NANAKMATA (ST),BJP,1,Doctorate,481705,319090,https://www.myneta.info/utt2012/candidate.php?candidate_id=45,main_election
44,Subodh Uniyal,NARENDRANAGAR,INC,0,Post Graduate,3084362,0,https://www.myneta.info/utt2012/candidate.php?candidate_id=157,main_election
45,Sundar Lal,PAURI (SC),INC,0,10th Pass,,,https://www.myneta.info/utt2012/candidate.php?candidate_id=69,main_election
46,Furkan Ahmed,PIRANKALIYAR,INC,0,10th Pass,16090637,3068129,https://www.myneta.info/utt2012/candidate.php?candidate_id=293,main_election
47,Mayukh Singh,PITHORAGARH,INC,0,Post Graduate,30700000,0,https://www.myneta.info/utt2012/candidate.php?candidate_id=115,main_election
48,Vikram Singh Negi,PRATAPNAGAR,INC,0,Graduate Professional,,,https://www.myneta.info/utt2012/candidate.php?candidate_id=163,main_election
49,Malchand,PUROLA (SC),BJP,1,10th Pass,37865700,31440000,https://www.myneta.info/utt2012/candidate.php?candidate_id=5,main_election
50,Umesh Sharma (kau),RAIPUR,INC,0,Graduate,17877086,0,https://www.myneta.info/utt2012/candidate.php?candidate_id=269,main_election
51,Raj Kumar,RAJPUR ROAD (SC),INC,0,12th Pass,,,https://www.myneta.info/utt2012/candidate.php?candidate_id=267,main_election
52,Amrita Rawat,RAMNAGAR,INC,0,Graduate,135786327,0,https://www.myneta.info/utt2012/candidate.php?candidate_id=250,main_election
53,Ajay Bhatt,RANIKHET,BJP,0,Graduate Professional,3137910,500000,https://www.myneta.info/utt2012/candidate.php?candidate_id=103,main_election
54,Premchand Aggarwal,RISHIKESH,BJP,3,Post Graduate,,,https://www.myneta.info/utt2012/candidate.php?candidate_id=272,main_election
55,Pradeep Batra,ROORKEE,INC,3,Post Graduate,29315453,8774444,https://www.myneta.info/utt2012/candidate.php?candidate_id=289,main_election
56,Harak Singh Rawat,RUDRAPRAYAG,INC,1,Doctorate,19710408,1850997,https://www.myneta.info/utt2012/candidate.php?candidate_id=142,main_election
57,Raj Kumar Thukral,RUDRAPUR,BJP,3,Post Graduate,,,https://www.myneta.info/utt2012/candidate.php?candidate_id=34,main_election
58,Sahdev Singh Pudir,SAHASPUR,BJP,1,Graduate,7243699,49812,https://www.myneta.info/utt2012/candidate.php?candidate_id=206,main_election
59,Surendra Singh Jeena,SALT,BJP,0,Graduate,70426727,25988688,https://www.myneta.info/utt2012/candidate.php?candidate_id=96,main_election
60,Ganesh Prasad,SHRINAGAR,INC,1,Graduate,,,https://www.myneta.info/utt2012/candidate.php?candidate_id=72,main_election
61,Kiran Chand Mandal,SITARGANJ,BJP,0,8th Pass,3348270,0,https://www.myneta.info/utt2012/candidate.php?candidate_id=41,main_election
62,Ajay Tamta,SOMESHWAR (SC),BJP,0,12th Pass,3127175,745253,https://www.myneta.info/utt2012/candidate.php?candidate_id=104,main_election
63,Dinesh Dhanai,TEHRI,IND,0,Graduate,,,https://www.myneta.info/utt2012/candidate.php?candidate_id=177,main_election
64,Jeet Ram,THARALI (SC),INC,0,Doctorate,4148177,750000,https://www.myneta.info/utt2012/candidate.php?candidate_id=13,main_election
65,Nav Prabhat,VIKASNAGAR,INC,1,Graduate Professional,36008784,3265553,https://www.myneta.info/utt2012/candidate.php?candidate_id=189,main_election
66,Vijaya Barthwal,YAMKESHWAR,BJP,0,Post Graduate,,,https://www.myneta.info/utt2012/candidate.php?candidate_id=66,main_election
67,Preetam Singh Panwar,YAMUNOTRI,UKDP,0,Graduate,12751643,170238,https://www.myneta.info/utt2012/candidate.php?candidate_id=55,main_election
