sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
22,Dr. Priyanka Chowdhary,BARMER,IND,0,Post Graduate,37194481,0,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=752,main_election
23,Sanjay Kumar,BASERI (SC),INC,0,Graduate Professional,6456735,0,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=157,main_election
24,Laxman,BASSI (ST),INC,0,Post Graduate,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=159,main_election
25,Dr. Ritu Banawat,BAYANA (SC),IND,1,Doctorate,14122787,3000000,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=1041,main_election
26,Harish Chaudhary,BAYTOO,INC,0,Post Graduate,62634707,8514101,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=446,main_election
27,Shanker Singh Rawat,BEAWAR,BJP,0,Graduate,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=4,main_election
28,Dr. Suresh Dhakar,BEGUN,BJP,0,Doctorate,40350423,10547522,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=84,main_election
29,Dr. Jaswant Singh Yadav,BEHROR,BJP,0,Graduate Professional,114911657,3430410,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=98,main_election
30,Sanjeev Kumar,BHADRA,BJP,0,Post Graduate,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=25,main_election
31,Dr. Subhash Garg,BHARATPUR,RLD,0,Doctorate,38961828,644202,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=508,main_election
32,Ashok Kumar Kothari,BHILWARA,IND,0,Graduate,452343856,254000000,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=787,main_election
33,Harisingh Rawat S/O Panna Singh,BHIM,BJP,0,Graduate,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=81,main_election
34,Samarjit Singh,BHINMAL,INC,0,Doctorate,78821716,6053172,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=450,main_election
35,Geeta Barwar,BHOPALGARH (SC),INC,0,Graduate Professional,14886452,4032403,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=163,main_election
36,Siddhi Kumari,BIKANER EAST,BJP,0,Post Graduate,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=89,main_election
37,Jethanand Vyas,BIKANER WEST,BJP,4,Graduate,10016113,0,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=164,main_election
38,Arjun Lal,BILARA (SC),BJP,0,Others,31942000,1874000,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=167,main_election
39,Harimohan Sharma,BUNDI,INC,0,Post Graduate,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=126,main_election
40,Ramavtar,CHAKSU (SC),BJP,0,10th Pass,9406325,2480000,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=168,main_election
41,Pratap Singh Singhvi,CHHABRA,BJP,0,8th Pass,105024400,2246814,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=169,main_election
42,Chandrabhan Singh Chouhan,CHITTORGARH,IND,0,Post Graduate,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=809,main_election
43,Adu Ram Meghwal,CHOHTAN (SC),BJP,0,10th Pass,75770359,3000000,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=174,main_election
44,Dr. Shikha Meel Barala,CHOMU,INC,0,Graduate Professional,82767690,10402221,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=456,main_election
45,Rajkumar Roat,CHORASI (ST),Bharat Adivasi Party,1,Graduate Professional,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=822,main_election
46,Harlal Saharan,CHURU,BJP,1,12th Pass,25264473,290000,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=72,main_election
47,Gopal Sharma,CIVIL LINES,BJP,2,Post Graduate,109594820,0,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=459,main_election
48,Kaluram,DAG (SC),BJP,0,8th Pass,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=75,main_election
49,Virendra Singh,DANTA RAMGARH,INC,0,Graduate,60947904,8455689,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=180,main_election
50,Murari Lal Meena,DAUSA,INC,0,12th Pass,134805908,2847257,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=185,main_election
51,Yoonus Khan,DEEDWANA,IND,0,Post Graduate,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=1164,main_election
52,Dr. Shailesh Singh,DEEG-KUMHER,BJP,1,Graduate Professional,217529551,3571684,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=189,main_election
53,Ajay Singh,DEGANA,BJP,0,Post Graduate,123451192,209293,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=460,main_election
54,Harish Chandra Meena,DEOLI-UNIARA,INC,0,Graduate,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=461,main_election
55,Thavar Chand,DHARIAWAD (ST),Bharat Adivasi Party,0,Graduate,1394000,0,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=1190,main_election
56,Gordhan,DHOD (SC),BJP,0,Post Graduate,5796873,570352,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=193,main_election
57,Shobharani Kushwah,DHOLPUR,INC,4,Post Graduate,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=196,main_election
58,Dr. Prem Chand Bairwa,DUDU (SC),BJP,0,Doctorate,48354216,9805981,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=198,main_election
59,Tarachand,DUNGARGARH,BJP,0,Literate,174971568,4121180,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=202,main_election
60,Ganesh Ghogra,DUNGARPUR (ST),INC,3,Post Graduate,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=68,main_election
61,Hakam Ali Khan,FATEHPUR,INC,0,12th Pass,14826139,2605642,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=203,main_election
62,Jaydeep Bihani,GANGANAGAR,BJP,3,Graduate,128755519,49169537,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=20,main_election
63,Ramkesh,GANGAPUR,INC,1,Post Graduate,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=205,main_election
64,Kailash Chandra Meena,GARHI (ST),BJP,0,12th Pass,25623659,2999641,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=87,main_election
65,Nanalal Ninama,GHATOL (ST),INC,0,8th Pass,14920938,0,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=207,main_election
66,Pratap Lal Bheel,GOGUNDA (ST),BJP,0,12th Pass,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=64,main_election
67,Krishan Kumar Vishnoi (K.K. Vishnoi),GUDHA MALANI,BJP,0,Graduate,217387413,6500000,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=208,main_election
68,Ganeshraj Bansal,HANUMANGARH,IND,3,8th Pass,252511408,1281682,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=884,main_election
69,Balmukundachary,HAWA MAHAL,BJP,2,Literate,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=210,main_election
70,Anita Jatav,HINDAUN (SC),INC,0,12th Pass,8980000,1300000,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=211,main_election
71,Ashok,HINDOLI,INC,3,Post Graduate,282879990,244902629,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=466,main_election
72,Gopichand Meena,JAHAZPUR,BJP,5,Graduate,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=215,main_election
73,Chhotu Singh,JAISALMER,BJP,0,10th Pass,7023538,0,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=218,main_election
74,Avinash Gehlot,JAITARAN,BJP,0,Graduate Professional,12676390,2422048,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=220,main_election
75,Jogeshwar Garg,JALORE (SC),BJP,1,Graduate,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=222,main_election
76,Mahendra Pal Meena,JAMWA RAMGARH (ST),BJP,0,Post Graduate,20854435,1118338,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=223,main_election
77,Dr. Manju Baghmar,JAYAL (SC),BJP,0,Doctorate,49196046,0,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=224,main_election
78,Babulal Kharadi,JHADOL (ST),BJP,0,10th Pass,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=227,main_election
79,Vasundhara Raje,JHALRAPATAN,BJP,0,Graduate,55070516,0,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=230,main_election
80,Col. Rajyavardhan Rathore,JHOTWARA,BJP,0,Graduate,140543732,12677160,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=231,main_election
81,Brijendra Singh Ola,JHUNJHUNU,INC,0,Post Graduate,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=73,main_election
82,Atul Bhansali,JODHPUR,BJP,0,Graduate Professional,180066018,50830966,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=232,main_election
83,Nauksham,KAMAN,BJP,0,Post Graduate,270000,0,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=472,main_election
84,Arjun Lal Jingar,KAPASAN (SC),BJP,0,Post Graduate,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=235,main_election
85,Darshan Singh,KARAULI,BJP,0,8th Pass,18421211,464672,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=474,main_election
86,Ramesh Khinchi,KATHUMAR (SC),BJP,0,Graduate,24548331,3000000,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=114,main_election
87,Shatrughan Gautam,KEKRI,BJP,1,Graduate,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=6,main_election
88,Chunni Lal Premi,KESHORAIPATAN (SC),INC,0,Graduate,17828100,371000,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=240,main_election
89,Dr Vishwanath Meghwal,KHAJUWALA (SC),BJP,0,Graduate Professional,22122664,4444812,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=242,main_election
90,Jitendra Kumar Gothwal,KHANDAR (SC),BJP,2,Graduate,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=244,main_election
91,Subhash Meel,KHANDELA,BJP,2,Graduate Professional,1293726,0,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=32,main_election
92,Suresh Gurjar,KHANPUR,INC,2,Graduate,57019339,4495000,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=248,main_election
93,Dr. Dayaram Parmar,KHERWARA (ST),INC,0,Doctorate,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=251,main_election
94,Dharmpal,KHETRI,BJP,0,Graduate Professional,13927941,0,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=252,main_election
95,Hanuman Beniwal,KHINWSAR,Rashtriya Loktantrik Party,1,Graduate Professional,8067159,0,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=1377,main_election
96,Amin Kagzi,KISHAN POLE,INC,0,12th Pass,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=255,main_election
97,Lalit Meena,KISHANGANJ (ST),BJP,0,Post Graduate,15842406,834850,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=256,main_election
98,Vikash Choudhary,KISHANGARH,INC,1,Doctorate,10092200,3750000,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=257,main_election
99,Deepchand Khairiya,KISHANGARH BAS,INC,0,Graduate Professional,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=258,main_election
100,Anshuman Singh Bhati,KOLAYAT,BJP,1,Graduate,24009726,6805234,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=1475,main_election
101,Shanti Dhariwal,KOTA NORTH,INC,0,Graduate Professional,100957579,0,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=482,main_election
102,Sandeep Sharma,KOTA SOUTH,BJP,0,Graduate,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=484,main_election
103,Hansraj Patel,KOTPUTLI,BJP,0,8th Pass,30150555,0,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=265,main_election
104,Surendra Singh Rathore,KUMBHALGARH,BJP,1,12th Pass,58246464,19732555,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=267,main_election
105,Ramila Khadiya,KUSHALGARH (ST),INC,1,Literate,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=270,main_election
106,Govind Singh Dotasra,LACHHMANGARH,INC,0,Graduate Professional,33655010,5194654,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=273,main_election
107,Mukesh Bhakar,LADNUN,INC,4,Post Graduate,8724910,2020511,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=276,main_election
108,Kalpana Devi,LADPURA,BJP,0,12th Pass,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=277,main_election
109,Rambilas,LALSOT (ST),BJP,0,10th Pass,52947892,827371,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=282,main_election
110,Gajendra Singh,LOHAWAT,BJP,0,Graduate Professional,290795317,0,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=283,main_election
111,Jogaram Patel,LUNI,BJP,0,Graduate Professional,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=285,main_election
112,Sumit Godara,LUNKARANSAR,BJP,0,Post Graduate,35986727,732331,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=288,main_election
113,Rajendra,MAHUWA,BJP,0,Graduate,21246052,7501580,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=290,main_election
114,Jakir Hussain Gesawat,MAKRANA,INC,0,12th Pass,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=486,main_election
115,Kanhaiyalal,MALPURA,BJP,1,Others,151732748,48778644,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=294,main_election
116,Kalicharan Saraf,MALVIYA NAGAR,BJP,1,Post Graduate,110702131,12978418,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=295,main_election
117,Udai Lal Bhadana,MANDAL,BJP,1,10th Pass,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=298,main_election
118,Gopal Lal Sharma,MANDALGARH,BJP,0,Graduate,210777439,109062554,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=299,main_election
119,Kumari Rita Chaudhary,MANDAWA,INC,0,Post Graduate,6417471,0,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=303,main_election
120,Govind Prasad,MANOHAR THANA,BJP,0,Graduate,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=306,main_election
121,Kesaram Choudhary,MARWAR JUNCTION,BJP,1,Graduate,44794065,0,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=308,main_election
122,Virendra Singh,MASUDA,BJP,0,Graduate,8346197,33300,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=487,main_election
123,Pushkar Lal Dangi,MAVLI,INC,0,10th Pass,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=309,main_election
124,Laxman Ram,MERTA (SC),BJP,0,10th Pass,4330827,3280201,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=313,main_election
125,Lalit Yadav,MUNDAWAR,INC,1,Graduate,4320000,0,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=46,main_election
126,Jagat Singh,NADBAI,BJP,0,Graduate Professional,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=315,main_election
127,Jawaharsingh Bedham,NAGAR,BJP,1,Graduate Professional,40257100,3400000,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=318,main_election
128,Harendra Mirdha,NAGAUR,INC,0,Post Graduate,188358899,0,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=489,main_election
129,Ramswaroop Lamba,NASIRABAD,BJP,0,Graduate,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=9,main_election
130,Vishvaraj Singh Mewar,NATHDWARA,BJP,0,Graduate,10045999,0,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=91,main_election
131,Vikram Singh Jakhal,NAWALGARH,BJP,1,10th Pass,6475681,0,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=31,main_election
132,Vijay Singh,NAWAN,BJP,0,Graduate,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=122,main_election
133,Suresh Modi,NEEM KA THANA,INC,1,Graduate Professional,140369827,0,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=34,main_election
134,Shrichand Kriplani,NIMBAHERA,BJP,0,Graduate,56723575,10607928,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=82,main_election
135,Ram Sahay Varma (Regar),NIWAI (SC),BJP,0,12th Pass,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=58,main_election
136,Amit Chachan,NOHAR,INC,0,10th Pass,9422370,7071667,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=323,main_election
137,Sushila Rameshwar Dudi,NOKHA,INC,0,12th Pass,179156000,78413000,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=1680,main_election
138,Bhera Ram Choudhary (Siyol),OSIAN,BJP,4,Graduate,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=327,main_election
139,Arun Choudhary,PACHPADRA,BJP,0,Graduate Professional,21239356,12296,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=444,main_election
140,Bheem Raj Bhati,PALI,INC,0,Graduate Professional,62054566,0,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=329,main_election
141,Ramniwas Gawriya,PARBATSAR,INC,5,Post Graduate,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=331,main_election
142,Pabba Ram Bishnoi,PHALODI,BJP,0,Post Graduate,14769237,638939,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=335,main_election
143,Vidhyadhar Singh,PHULERA,INC,0,Post Graduate,707090855,130850842,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=336,main_election
144,Pitram Singh Kala,PILANI (SC),INC,0,Post Graduate,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=491,main_election
145,Vinod Kumar,PILIBANGA (SC),INC,0,Graduate Professional,3615000,1255000,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=109,main_election
146,Samaram,PINDWARA ABU (ST),BJP,0,8th Pass,12975063,851781,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=338,main_election
147,Chetan Patel Kolana,PIPALDA,INC,0,Post Graduate,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=494,main_election
148,Pratap Puri,POKARAN,BJP,0,10th Pass,33982936,0,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=344,main_election
149,Hemant Meena,PRATAPGARH (ST),BJP,0,Graduate,36898448,1400000,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=345,main_election
150,Suresh Singh,PUSHKAR,BJP,0,Graduate Professional,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=10,main_election
151,Sohan Lal Nayak,RAISINGHNAGAR (SC),INC,0,Post Graduate,16308930,5028157,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=22,main_election
152,Rohit Bohra,RAJAKHERA,INC,1,Post Graduate,240770631,41150519,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=349,main_election
153,Mangelal Meena,RAJGARH-LAXMANGARH (ST),INC,0,Graduate Professional,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=112,main_election
154,Deepti Kiran Maheshwari,RAJSAMAND,BJP,0,Others,90981043,28605142,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=79,main_election
155,Madan Dilawar,RAMGANJ MANDI (SC),BJP,14,Others,47424259,4144056,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=350,main_election
156,Zubair Khan,RAMGARH,INC,4,Post Graduate,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=353,main_election
157,Ratan Devasi,RANIWARA,INC,0,12th Pass,40983783,16210464,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=355,main_election
158,Poosaram Godara,RATANGARH,INC,0,Graduate Professional,16944000,1123933,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=360,main_election
159,Motiram,REODAR (SC),INC,1,10th Pass,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=361,main_election
160,Manoj Kumar S/O Swai Singh,SADULPUR,BSP,0,Post Graduate,8403096,375000,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=366,main_election
161,Gurveer Singh,SADULSHAHAR,BJP,0,Graduate Professional,47532640,0,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=99,main_election
162,Shankarlal Decha,SAGWARA (ST),BJP,0,10th Pass,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=367,main_election
163,Ladu Lal Pitliya,SAHARA,BJP,0,10th Pass,207693093,59536907,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=371,main_election
164,Amritlal Meena,SALUMBER (ST),BJP,1,Post Graduate,24307086,788444,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=376,main_election
165,Jiva Ram Choudhary,SANCHORE,IND,0,8th Pass,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=1734,main_election
166,Bhajan Lal Sharma,SANGANER,BJP,1,Post Graduate,14656666,4600000,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=130,main_election
167,Abhimanyu,SANGARIA,INC,5,Post Graduate,157094,0,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=381,main_election
168,Heeralal Nagar,SANGOD,BJP,1,Graduate,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=383,main_election
169,Hansraj Meena,SAPOTRA (ST),BJP,0,Graduate Professional,30626545,15164858,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=387,main_election
170,Ashok Gehlot,SARDARPURA,INC,4,Post Graduate,116898758,0,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=389,main_election
171,Anil Kumar Sharma,SARDARSHAHAR,INC,0,10th Pass,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=394,main_election
172,Kirodi Lal,SAWAI MADHOPUR,BJP,12,Graduate Professional,37611319,5700000,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=396,main_election
173,Manish Yadav,SHAHPURA,INC,3,Post Graduate,334550,0,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=513,main_election
174,Lalaram Bairwa,SHAHPURA (SC),BJP,1,Graduate,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=514,main_election
175,Ravindra Singh Bhati,SHEO,IND,6,Graduate Professional,2259074,0,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=1417,main_election
176,Babu Singh Rathor,SHERGARH,BJP,0,Post Graduate,27308773,2595000,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=402,main_election
177,Rajendra Pareek,SIKAR,INC,0,Graduate,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=403,main_election
178,Vikram Bansiwal,SIKRAI (SC),BJP,0,Graduate,129350020,1598303,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=407,main_election
179,Ota Ram Dewasi,SIROHI,BJP,0,8th Pass,14335834,1679845,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=409,main_election
180,Hameer Singh Bhayal,SIWANA,BJP,0,12th Pass,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=411,main_election
181,Shobha Chauhan,SOJAT (SC),BJP,1,Post Graduate,25382533,18211329,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=413,main_election
182,Devendra Joshi,SOORSAGAR,BJP,0,Post Graduate,156685072,53926000,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=417,main_election
183,Jhabar Singh Kharra,SRIMADHOPUR,BJP,1,Graduate,,,https://www.myneta.info/Rajasthan2023/candidate.php?candidate_id=36,main_election
