sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
60,Pradip Yadav,Poreyahat,JVM(P),4,Graduate,,,https://www.myneta.info/jarka09/candidate.php?candidate_id=181,main_election
61,Menaka Sardar,Potka,BJP,0,Graduate,2126153,0,https://www.myneta.info/jarka09/candidate.php?candidate_id=768,main_election
62,Sri Arun Mandal,Rajmahal,BJP,0,10th Pass,1927463,200000,https://www.myneta.info/jarka09/candidate.php?candidate_id=3,main_election
63,CHANDRA PRAKASH CHOUDHARY,Ramgarh,AJSU,6,Graduate,,,https://www.myneta.info/jarka09/candidate.php?candidate_id=605,main_election
64,Chandreshwar Prasad Singh,Ranchi,BJP,5,Graduate Professional,11678277,0,https://www.myneta.info/jarka09/candidate.php?candidate_id=84,main_election
65,Sashank Shekhar Bhokta,Sarath,JMM,1,Graduate,11185281,0,https://www.myneta.info/jarka09/candidate.php?candidate_id=459,main_election
66,Champai Soren,Seraikella,JMM,4,10th Pass,,,https://www.myneta.info/jarka09/candidate.php?candidate_id=936,main_election
67,Nalin Soren,Shikaripara,JMM,0,12th Pass,4692155,382485,https://www.myneta.info/jarka09/candidate.php?candidate_id=634,main_election
68,Sudesh Kumar Mahto,Silli,AJSU,1,12th Pass,16706000,2712000,https://www.myneta.info/jarka09/candidate.php?candidate_id=506,main_election
69,Jai Prakash Singh Bhogta,Simaria,JVM(P),1,10th Pass,,,https://www.myneta.info/jarka09/candidate.php?candidate_id=1022,main_election
70,Vimla Pradhan,Simdega,BJP,0,Graduate,3393347,0,https://www.myneta.info/jarka09/candidate.php?candidate_id=870,main_election
71,PHUL CHAND MANDAL,Sindri,JVM(P),1,10th Pass,6068703,355203,https://www.myneta.info/jarka09/candidate.php?candidate_id=292,main_election
72,Geeta Shree Oraon,Sisai,INC,0,Graduate,,,https://www.myneta.info/jarka09/candidate.php?candidate_id=837,main_election
73,Gopal Krishna Patar,Tamar,JD(U),2,10th Pass,5484500,247294,https://www.myneta.info/jarka09/candidate.php?candidate_id=489,main_election
74,Paulus Surin,Torpa,JMM,1,Graduate,1362074,0,https://www.myneta.info/jarka09/candidate.php?candidate_id=829,main_election
75,Mathura Prasad Mahato,Tundri,JMM,3,Others,,,https://www.myneta.info/jarka09/candidate.php?candidate_id=380,main_election
