sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
51,Dilip Mondal,BISHNUPUR (SC),AITC,1,12th Pass,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=419,main_election
52,Chandra Nath Sinha,BOLPUR,AITC,0,Post Graduate,43411414,0,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=2064,main_election
53,Ashok Kumar Deb,BUDGE BUDGE,AITC,1,Graduate Professional,2381783,0,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=897,main_election
54,Jiban Krishna Saha,BURWAN (SC),AITC,0,Post Graduate,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1933,main_election
55,Paresh Ram Das,CANNING PASCHIM (SC),AITC,9,12th Pass,5656988,1500000,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=427,main_election
56,Saokat Molla,CANNING PURBA,AITC,0,Graduate,30652188,4840418,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=463,main_election
57,Bankim Chandra Ghosh,CHAKDAHA,BJP,1,12th Pass,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1079,main_election
58,Azad Minhajul Arfin,CHAKULIA,AITC,0,Graduate,2270837,1241300,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1273,main_election
59,Arindam Guin (Bubai),CHAMPDANI,AITC,0,Graduate,14218012,1447189,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=718,main_election
60,Nihar Ranjan Ghosh,CHANCHAL,AITC,2,12th Pass,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1703,main_election
61,Indranil Sen,CHANDANNAGAR,AITC,0,12th Pass,98956529,39447967,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=755,main_election
62,Soham Chakraborty,CHANDIPUR,AITC,0,Graduate,45988266,17082921,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=319,main_election
63,Swati Khandoker,CHANDITALA,AITC,0,12th Pass,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=676,main_election
64,Arup Dhara,CHANDRAKONA (SC),AITC,0,Graduate,7039412,1527905,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=330,main_election
65,Rukbanur Rahman,CHAPRA,AITC,0,Post Graduate,3425904,0,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1395,main_election
66,Satyanarayan Mukhopadhyay,CHHATNA,BJP,0,Graduate Professional,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=110,main_election
67,Hamidul Rahaman,CHOPRA,AITC,3,12th Pass,13205934,109750,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1265,main_election
68,Bandyopadhyay Nayna,CHOWRANGEE,AITC,2,12th Pass,70015752,133300,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1995,main_election
69,Asit Mazumder (Tapan),CHUNCHURA,AITC,1,Graduate Professional,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=773,main_election
70,Nikhil Ranjan Dey,COOCHBEHAR DAKSHIN,BJP,4,12th Pass,973786,375000,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=962,main_election
71,Sukumar Roy,COOCHBEHAR UTTAR (SC),BJP,3,8th Pass,4926194,0,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=966,main_election
72,Sikha Chatterjee,DABGRAM-FULBARI,BJP,6,12th Pass,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1208,main_election
73,Bikram Chandra Pradhan,DANTAN,AITC,2,12th Pass,1691439,101437,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=61,main_election
74,Neeraj Tamang Zimba,DARJEELING,BJP,8,Post Graduate,6479050,0,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1342,main_election
75,Mamata Bhunia,DASPUR,AITC,0,10th Pass,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=326,main_election
76,Humayun Kabir,DEBRA,AITC,0,Doctorate,27577829,0,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=282,main_election
77,Rahima Mondal,DEGANGA,AITC,0,10th Pass,6765714,0,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1171,main_election
78,Asima Patra,DHANEKHALI (SC),AITC,0,12th Pass,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=432,main_election
79,Bishnu Pada Ray,DHUPGURI (SC),BJP,1,10th Pass,15602876,0,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1039,main_election
80,Pannalal Halder,DIAMOND HARBOUR,AITC,0,Graduate Professional,59450472,0,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=407,main_election
81,Nisith Pramanik,DINHATA,BJP,13,10th Pass,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=580,main_election
82,Kalyan Ghosh,DOMJUR,AITC,2,12th Pass,50479458,1300000,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=815,main_election
83,Jafikul Islam,DOMKAL,AITC,0,Post Graduate,42199000,6045000,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1974,main_election
84,Anup Kumar Saha,DUBRAJPUR (SC),BJP,2,Post Graduate,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=2049,main_election
85,Brtyabrata Basu,DUM DUM,AITC,0,Post Graduate,30804856,0,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1124,main_election
86,Chandrima Bhattacharya,DUM DUM UTTAR,AITC,0,Graduate Professional,6088968,0,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1545,main_election
87,Lakshman Chandra Ghorui,DURGAPUR PASCHIM,BJP,11,12th Pass,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1849,main_election
88,Pradip Mazumdar,DURGAPUR PURBA,AITC,0,Post Graduate,181427531,1887096,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1840,main_election
89,Tarun Kumar Maity,EGRA,AITC,0,Post Graduate,8582414,5550786,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=239,main_election
90,Sreerupa Mitra Chaudhury(Nirbhoy Didi),ENGLISH BAZAR,BJP,2,Post Graduate,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1896,main_election
91,Swarna Kamal Saha,ENTALLY,AITC,0,Graduate Professional,105194928,0,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=2008,main_election
92,Dipak Barman,FALAKATA (SC),BJP,8,Post Graduate,8833243,2976991,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=784,main_election
93,Sankar Kumar Naskar,FALTA,AITC,0,8th Pass,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=436,main_election
94,Manirul Islam,FARAKKA,AITC,1,10th Pass,30364772,25536778,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1728,main_election
95,Subrata Thakur,GAIGHATA (SC),BJP,2,Others,5614200,0,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1447,main_election
96,Nepal Ghorui,GALSI (SC),AITC,2,Graduate,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1592,main_election
97,Satyendra Nath Ray,GANGARAMPUR (SC),BJP,0,10th Pass,5614670,0,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1678,main_election
98,Uttara Singha Hazra,GARBETA,AITC,1,Graduate,17710285,6348523,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=78,main_election
99,Chinmoy Deb Barman,GAZOLE (SC),BJP,1,Post Graduate,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1698,main_election
100,Sital Kapat,GHATAL (SC),BJP,1,12th Pass,409916,0,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=329,main_election
101,Md. Ghulam Rabbani,GOALPOKHAR,AITC,3,Post Graduate,14530536,4146012,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1270,main_election
102,Biswanath Karak,GOGHAT (SC),BJP,8,12th Pass,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=568,main_election
103,Dr. Khagendra Nath Mahata,GOPIBALLAVPUR,AITC,0,Graduate Professional,8871800,804081,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=152,main_election
104,Jayanta Naskar,GOSABA (SC),AITC,1,8th Pass,21111705,0,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=126,main_election
105,Joyel Murmu,HABIBPUR (ST),BJP,0,8th Pass,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1689,main_election
106,Jyoti Priya Mallick,HABRA,AITC,0,Graduate Professional,62870708,0,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1464,main_election
107,Tapasi Mondal,HALDIA (SC),BJP,0,10th Pass,8110430,0,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=364,main_election
108,Dr. Asok Kumar Chattopadhyay,HANSAN,AITC,0,Post Graduate,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=2093,main_election
109,Niamot Sheikh,HARIHARPARA,AITC,1,8th Pass,25184756,993268,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1962,main_election
110,Asim Kumar Sarkar,HARINGHATA (SC),BJP,2,Literate,14646099,1623358,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1090,main_election
111,Dr. Karabi Manna,HARIPAL,AITC,0,Others,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=440,main_election
112,Biplab Mitra,HARIRAMPUR,AITC,0,Graduate Professional,22806282,908427,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1681,main_election
113,Tajmul Hossain,HARISCHANDRAPUR,AITC,0,12th Pass,6879744,0,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1709,main_election
114,Islam Sk Nurul (Haji),HAROA,AITC,0,12th Pass,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1180,main_election
115,Satyajit Barman,HEMTABAD (SC),AITC,1,Post Graduate,32443993,8079942,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1631,main_election
116,Debes Mandal,HINGALGANJ (SC),AITC,0,Graduate,4925291,860000,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1205,main_election
117,Nandita Chowdhury,HOWRAH DAKSHIN,AITC,0,12th Pass,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=513,main_election
118,Arup Roy,HOWRAH MADHYA,AITC,0,Graduate Professional,30285927,2961801,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=511,main_election
119,Gautam Chowdhuri,HOWRAH UTTAR,AITC,4,12th Pass,12349661,0,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=510,main_election
120,Nirmal Kumar Dhara,INDUS (SC),BJP,0,Post Graduate,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=359,main_election
121,Abdul Karim Chowdhary,ISLAMPUR,AITC,4,12th Pass,11217478,1451895,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1267,main_election
122,Mosaraf Hussen,ITAHAR,AITC,1,12th Pass,31382969,1400000,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1653,main_election
123,Debabrata Majumdar (Malay),JADAVPUR,AITC,0,Graduate Professional,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=710,main_election
124,Sitanath Ghosh,JAGATBALLAVPUR,AITC,0,12th Pass,23911229,0,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=421,main_election
125,Somenath Shyam Ichini,JAGATDAL,AITC,6,Graduate,24869715,1038862,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1513,main_election
126,Abdur Razzak,JALANGI,AITC,0,Post Graduate,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1984,main_election
127,Dr. Pradip Kumar Barma,JALPAIGURI (SC),AITC,1,Graduate Professional,28661907,1847000,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1001,main_election
128,Alok Kumar Majhi,JAMALPUR (SC),AITC,5,Graduate,1745440,0,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1234,main_election
129,Hareram Singh,JAMURIA,AITC,0,12th Pass,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1858,main_election
130,Snehasis Chakraborty,JANGIPARA,AITC,1,Post Graduate,4780255,211859,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=422,main_election
131,Jakir Hossain,JANGIPUR,AITC,0,10th Pass,672290370,62303203,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1744,main_election
132,Biswanath Das,JAYNAGAR (SC),AITC,0,Post Graduate,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=457,main_election
133,Birbaha Hansda,JHARGRAM,AITC,0,Graduate,306215,0,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=158,main_election
134,Vivek Gupta,JORASANKO,AITC,0,Graduate,319943060,0,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=2026,main_election
135,Nara Hari Mahato,JOYPUR,BJP,3,Post Graduate,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=201,main_election
136,Manturam Pakhira,KAKDWIP,AITC,2,10th Pass,6707089,0,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=257,main_election
137,Bishal Lama,KALCHINI (ST),BJP,6,Graduate,859230,360750,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=757,main_election
138,Soumen Roy,KALIAGANJ (SC),BJP,3,Graduate,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1632,main_election
139,Nasiruddin Ahamed (Lal),KALIGANJ,AITC,2,Post Graduate,26444563,0,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1315,main_election
140,Ruden Sada Lepcha,KALIMPONG,IND,3,Graduate,182364367,121037237,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=991,main_election
141,Deboprasad Bag (Poltu),KALNA (SC),AITC,2,10th Pass,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1243,main_election
142,Ambika Roy,KALYANI (SC),BJP,1,Graduate Professional,8758083,0,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1085,main_election
143,Madan Mitra,KAMARHATI,AITC,6,Graduate,27619847,1663237,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1109,main_election
144,Apurba Sarkar (David),KANDI,AITC,4,12th Pass,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1936,main_election
145,Arup Kumar Das,KANTHI DAKSHIN,BJP,0,Post Graduate,10312786,0,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=141,main_election
146,Sumita Sinha,KANTHI UTTAR,BJP,0,Graduate,41410667,2653018,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=135,main_election
147,Goutam Paul,KARANDIGHI,AITC,3,12th Pass,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1624,main_election
148,Bimalendu Sinha Roy,KARIMPUR,AITC,0,Post Graduate,20658032,391624,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1299,main_election
149,Ahmed Javed Khan,KASBA,AITC,1,Graduate,323301926,415101490,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=703,main_election
150,Kamalakanta Hansda,KASHIPUR,BJP,0,Post Graduate,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=221,main_election
151,Atin Ghosh,KASHIPUR-BELGACHHIA,AITC,1,Graduate,29948349,1964606,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=2045,main_election
152,Harakali Protiher,KATULPUR (SC),BJP,0,Post Graduate,6641745,3500000,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=357,main_election
153,Rabindranath Chatterjee,KATWA,AITC,0,Graduate,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1573,main_election
154,Paresh Murmu,KESHIARY (ST),AITC,0,Graduate,4010329,0,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=163,main_election
155,Seuli Saha,KESHPUR (SC),AITC,0,Graduate Professional,19580822,128745,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=285,main_election
156,Sekh Sahonawez,KETUGRAM,AITC,6,12th Pass,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1578,main_election
157,Susanta Ghosh,KHANAKUL,BJP,2,10th Pass,3525746,150000,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=534,main_election
158,Nabin Chandra Bag,KHANDAGHOSH (SC),AITC,1,Post Graduate,3009000,0,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1223,main_election
159,Dinen Roy,KHARAGPUR,AITC,13,12th Pass,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=166,main_election
160,Hiranmoy Chattopadhyaya,KHARAGPUR SADAR,BJP,2,Graduate,43710836,6093221,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=385,main_election
161,Kajal Sinha,KHARDAHA,AITC,1,12th Pass,13101468,1606814,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1541,main_election
162,Ashis Marjit,KHARGRAM (SC),AITC,1,12th Pass,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1927,main_election
163,Santanu Pramanik,KHEJURI (SC),BJP,0,Post Graduate,1084792,61311,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=139,main_election
164,Firhad Hakim,KOLKATA PORT,AITC,1,Graduate,133424256,8379885,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1809,main_election
165,Ashis Kumar Biswas,KRISHNAGANJ (SC),BJP,1,12th Pass,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1067,main_election
166,Ujjal Biswas,KRISHNANAGAR DAKSHIN,AITC,0,Graduate,73029661,19771633,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1413,main_election
167,Mukul Roy,KRISHNANAGAR UTTAR,BJP,19,Post Graduate,7916409,0,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1404,main_election
168,Jogaranjan Halder,KULPI,AITC,0,Graduate Professional,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=453,main_election
169,Ganesh Chandra Mondal,KULTALI (SC),AITC,0,Graduate,63301383,12392528,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=451,main_election
170,Ajay Kumar Poddar,KULTI,BJP,2,Graduate Professional,10513139,633822,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1873,main_election
171,Toraf Hossain Mandal,KUMARGANJ,AITC,1,Graduate,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1659,main_election
172,Manoj Kumar Oraon,KUMARGRAM (ST),BJP,0,Graduate Professional,2696261,0,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=727,main_election
173,Bishnu Prasad Sharma,KURSEONG,BJP,7,10th Pass,2308645,0,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1347,main_election
174,Rekha Roy,KUSHMANDI (SC),AITC,1,10th Pass,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1656,main_election
175,Abhijit Sinha (Rana),LABPUR,AITC,0,Post Graduate,10819918,0,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=2074,main_election
176,Ali Mohammad,LALGOLA,AITC,1,Post Graduate,41241096,2452000,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1769,main_election
177,Manoj Tigga,MADARIHAT (ST),BJP,7,Graduate,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=776,main_election
178,Rathin Ghosh,MADHYAMGRAM,AITC,0,12th Pass,5519581,417060,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=1158,main_election
179,Gias Uddin Molla,MAGRAHAT PASCHIM,AITC,0,8th Pass,15716054,6363282,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=449,main_election
180,Namita Saha,MAGRAHAT PURBA (SC),AITC,0,Graduate Professional,,,https://www.myneta.info/WestBengal2021/candidate.php?candidate_id=416,main_election
