sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
55,Narinder Singh,Narnaul,HJC(BL),0,Graduate Professional,21744029,449261,https://www.myneta.info/ha2009/candidate.php?candidate_id=442,main_election
56,Saroj,Narnaund,INLD,0,10th Pass,20868434,1290376,https://www.myneta.info/ha2009/candidate.php?candidate_id=232,main_election
57,Pirthi Singh,Narwana,INLD,0,10th Pass,,,https://www.myneta.info/ha2009/candidate.php?candidate_id=370,main_election
58,Mamu Ram,Nilokheri,INLD,0,10th Pass,5612459,128740,https://www.myneta.info/ha2009/candidate.php?candidate_id=298,main_election
59,AFTAB AHMED,Nuh,INC,0,Graduate Professional,3379224,1243000,https://www.myneta.info/ha2009/candidate.php?candidate_id=88,main_election
60,Subhash Choudhry,Palwal,INLD,0,10th Pass,,,https://www.myneta.info/ha2009/candidate.php?candidate_id=453,main_election
61,DEVENDER,Panchkula,INC,0,Graduate Professional,7460000,7584666,https://www.myneta.info/ha2009/candidate.php?candidate_id=31,main_election
62,BALBIR PAL SHAH,Panipat City,INC,0,Graduate,72770751,206396,https://www.myneta.info/ha2009/candidate.php?candidate_id=160,main_election
63,Om Prakash Jain,Panipat Rural,IND,0,Graduate,,,https://www.myneta.info/ha2009/candidate.php?candidate_id=891,main_election
64,GANGA RAM,Pataudi,INLD,0,10th Pass,336281,10000,https://www.myneta.info/ha2009/candidate.php?candidate_id=35,main_election
65,HARMOHINDER SINGH CHATHA,Pehowa,INC,0,Graduate Professional,105221193,1900000,https://www.myneta.info/ha2009/candidate.php?candidate_id=150,main_election
66,RAGHBIR SINGH TEWATIA,Prithla,INC,0,10th Pass,,,https://www.myneta.info/ha2009/candidate.php?candidate_id=53,main_election
67,MOHAMMAD ILIYAS,Punahana,INLD,0,Graduate,22869040,867131,https://www.myneta.info/ha2009/candidate.php?candidate_id=227,main_election
68,Sultan,Pundri,IND,0,5th Pass,13367889,740000,https://www.myneta.info/ha2009/candidate.php?candidate_id=892,main_election
69,Bishan Lal Saini,Radaur,INLD,0,Graduate,,,https://www.myneta.info/ha2009/candidate.php?candidate_id=288,main_election
70,JAI TIRTH DAHIYA,Rai,INC,0,Graduate Professional,46776898,0,https://www.myneta.info/ha2009/candidate.php?candidate_id=191,main_election
71,Krishan Lal,Rania,INLD,0,Graduate,2570000,165000,https://www.myneta.info/ha2009/candidate.php?candidate_id=384,main_election
72,Gian Chand,Ratia,INLD,0,Illiterate,,,https://www.myneta.info/ha2009/candidate.php?candidate_id=377,main_election
73,CAPT. AJAY SINGH YADAV,Rewari,INC,0,Graduate Professional,76324820,1704000,https://www.myneta.info/ha2009/candidate.php?candidate_id=170,main_election
74,ADV. BHARAT BHUSHAN BATRA,Rohtak,INC,0,Graduate Professional,36143899,2637936,https://www.myneta.info/ha2009/candidate.php?candidate_id=176,main_election
75,RAJ PAL BHUKADI,Sadhaura,INC,0,10th Pass,,,https://www.myneta.info/ha2009/candidate.php?candidate_id=202,main_election
76,Kali Ram Patwari,Safidon,INLD,0,10th Pass,13657000,880000,https://www.myneta.info/ha2009/candidate.php?candidate_id=363,main_election
77,Dharam Singh,Samalkha,HJC(BL),0,10th Pass,13688876,0,https://www.myneta.info/ha2009/candidate.php?candidate_id=319,main_election
78,ANIL DHANDORI,Shahbad,INC,0,Graduate Professional,,,https://www.myneta.info/ha2009/candidate.php?candidate_id=146,main_election
79,Gopal Kanda,Sirsa,IND,10,8th Pass,631598406,642730,https://www.myneta.info/ha2009/candidate.php?candidate_id=893,main_election
80,Dharambir,Sohna,INC,0,Graduate,34777437,1800000,https://www.myneta.info/ha2009/candidate.php?candidate_id=352,main_election
81,Kavita Jain,Sonipat,BJP,0,Post Graduate,,,https://www.myneta.info/ha2009/candidate.php?candidate_id=196,main_election
82,Ashok Kumar Arora,Thanesar,INLD,0,10th Pass,13425175,259063,https://www.myneta.info/ha2009/candidate.php?candidate_id=229,main_election
83,Krishnapal Gurjar,Tigaon,BJP,0,Graduate Professional,71654145,1724770,https://www.myneta.info/ha2009/candidate.php?candidate_id=75,main_election
84,S. PARAMVIR SINGH,Tohana,INC,0,Graduate Professional,,,https://www.myneta.info/ha2009/candidate.php?candidate_id=77,main_election
85,SMT. KIRAN CHAUDHARY,Tosham,INC,0,Graduate Professional,108973000,1065000,https://www.myneta.info/ha2009/candidate.php?candidate_id=48,main_election
86,OM PRAKASH CHAUTALA,Uchana Kalan,INLD,2,10th Pass,153595730,0,https://www.myneta.info/ha2009/candidate.php?candidate_id=233,main_election
87,NARESH SELWAL,Uklana,INC,0,Post Graduate,,,https://www.myneta.info/ha2009/candidate.php?candidate_id=96,main_election
88,Dilbagh Singh,Yamunanagar,INLD,4,Graduate,93797904,2976000,https://www.myneta.info/ha2009/candidate.php?candidate_id=289,main_election
