sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
23,Joseph Lalhimpuia,LUNGLEI EAST,INC,0,Post Graduate,16918197,2639024,https://www.myneta.info/mizoram2013/candidate.php?candidate_id=73,main_election
24,P.C. Lalthanliana,LUNGLEI NORTH,INC,0,Graduate,,,https://www.myneta.info/mizoram2013/candidate.php?candidate_id=85,main_election
25,S. Laldingliana,LUNGLEI SOUTH,INC,0,Post Graduate,9894121,800000,https://www.myneta.info/mizoram2013/candidate.php?candidate_id=75,main_election
26,Chalrosanga Ralte,LUNGLEI WEST,INC,0,Graduate,28264256,26000000,https://www.myneta.info/mizoram2013/candidate.php?candidate_id=74,main_election
27,John Rotluangliana,MAMIT,INC,0,Graduate,,,https://www.myneta.info/mizoram2013/candidate.php?candidate_id=7,main_election
28,Hiphei,PALAK,INC,0,10th Pass,41870000,0,https://www.myneta.info/mizoram2013/candidate.php?candidate_id=86,main_election
29,Dr. K. Beichhua,SAIHA,MNF,0,Graduate Professional,13729000,1000000,https://www.myneta.info/mizoram2013/candidate.php?candidate_id=122,main_election
30,Lal Thanhawla,SERCHHIP,INC,0,Graduate,,,https://www.myneta.info/mizoram2013/candidate.php?candidate_id=88,main_election
31,K. Lalrinthanga,SERLUI,INC,0,Graduate,26978593,2212894,https://www.myneta.info/mizoram2013/candidate.php?candidate_id=36,main_election
32,John Siamkunga,SOUTH TUIPUI,INC,0,Post Graduate,9347469,1148515,https://www.myneta.info/mizoram2013/candidate.php?candidate_id=89,main_election
33,R. Lalzirliana,TAWI,INC,0,10th Pass,,,https://www.myneta.info/mizoram2013/candidate.php?candidate_id=90,main_election
34,Zodintluanga,THORANG,INC,0,12th Pass,30775302,1255890,https://www.myneta.info/mizoram2013/candidate.php?candidate_id=76,main_election
35,Lalrinliana Sailo,TUICHANG,INC,0,Graduate,3601219,22941,https://www.myneta.info/mizoram2013/candidate.php?candidate_id=91,main_election
36,Buddha Dhan Chakma,TUICHAWNG,INC,0,Graduate Professional,,,https://www.myneta.info/mizoram2013/candidate.php?candidate_id=92,main_election
37,Er. Lalrinawma,TUIKUM,MNF,0,Graduate Professional,7093974,29378,https://www.myneta.info/mizoram2013/candidate.php?candidate_id=26,main_election
38,Hmingdailova Khiangte,TUIRIAL,INC,0,Graduate,56055613,10005146,https://www.myneta.info/mizoram2013/candidate.php?candidate_id=34,main_election
39,R. L. Pianmawia,TUIVAWL,INC,0,12th Pass,,,https://www.myneta.info/mizoram2013/candidate.php?candidate_id=37,main_election
40,Nihar Kanti Chakma,WEST TUIPUI,INC,0,Graduate Professional,10073026,715045,https://www.myneta.info/mizoram2013/candidate.php?candidate_id=94,main_election
