sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
21,Manab Debbarma,GOLAGHATI (ST),Tipra Motha Party,0,Others,,,https://www.myneta.info/Tripura2023/candidate.php?candidate_id=7017,main_election
22,Asoke Ch. Mitra,HRISHYAMUKH,CPI(M),0,Graduate Professional,10515807,0,https://www.myneta.info/Tripura2023/candidate.php?candidate_id=6781,main_election
23,Sukla Charan Noatia,JOLAIBARI (ST),Indigenous Peoples Front of Tripura,0,12th Pass,206560,0,https://www.myneta.info/Tripura2023/candidate.php?candidate_id=6907,main_election
24,Sailendra Chandra Nath,JUBARAJNAGAR,CPI(M),0,Graduate,,,https://www.myneta.info/Tripura2023/candidate.php?candidate_id=6816,main_election
25,Islam Uddin,KADAMTALA-KURTI,CPI(M),2,Graduate,1876972,2236766,https://www.myneta.info/Tripura2023/candidate.php?candidate_id=6817,main_election
26,Birajit Sinha,KAILASHAHAR,INC,3,12th Pass,29448721,1274127,https://www.myneta.info/Tripura2023/candidate.php?candidate_id=6909,main_election
27,Jitendra Majumder,KAKRABAN-SHALGARA (SC),BJP,1,Graduate,,,https://www.myneta.info/Tripura2023/candidate.php?candidate_id=6911,main_election
28,Pinaki Das Chowdhury,KALYANPUR-PRAMODNAGAR,BJP,0,12th Pass,3652397,2298800,https://www.myneta.info/Tripura2023/candidate.php?candidate_id=6914,main_election
29,Antara Sarkar Deb,KAMALASAGAR,BJP,0,10th Pass,73647,0,https://www.myneta.info/Tripura2023/candidate.php?candidate_id=7031,main_election
30,Manoj Kanti Deb,KAMALPUR,BJP,0,Graduate,,,https://www.myneta.info/Tripura2023/candidate.php?candidate_id=6917,main_election
31,Philip Kumar Reang,KANCHANPUR (ST),Tipra Motha Party,1,Post Graduate,2667272,0,https://www.myneta.info/Tripura2023/candidate.php?candidate_id=7034,main_election
32,Paul Dangshu,KARAMCHARA (ST),Tipra Motha Party,0,10th Pass,834427,0,https://www.myneta.info/Tripura2023/candidate.php?candidate_id=7039,main_election
33,Sanjoy Manik Tripura,KARBOOK (ST),Tipra Motha Party,1,12th Pass,,,https://www.myneta.info/Tripura2023/candidate.php?candidate_id=6926,main_election
34,Ratan Chakraborty,KHAYERPUR,BJP,0,Graduate,38419718,0,https://www.myneta.info/Tripura2023/candidate.php?candidate_id=6927,main_election
35,Nirmal Biswas,KHOWAI,CPI(M),0,Graduate,2718448,2500000,https://www.myneta.info/Tripura2023/candidate.php?candidate_id=6930,main_election
36,Bikash Debbarma,KRISHNAPUR (ST),BJP,0,10th Pass,,,https://www.myneta.info/Tripura2023/candidate.php?candidate_id=7045,main_election
37,Sushanta Chowdhury,MAJLISHPUR,BJP,1,Graduate Professional,7564121,1640690,https://www.myneta.info/Tripura2023/candidate.php?candidate_id=7048,main_election
38,Swapna Debbarma,MANDAI BAZAR (ST),Tipra Motha Party,0,10th Pass,965613,150000,https://www.myneta.info/Tripura2023/candidate.php?candidate_id=6978,main_election
39,Mailafru Mog,MANU (ST),BJP,1,8th Pass,,,https://www.myneta.info/Tripura2023/candidate.php?candidate_id=6855,main_election
40,Abhishek Debroy,MATARBARI,BJP,0,Graduate Professional,5624268,5027395,https://www.myneta.info/Tripura2023/candidate.php?candidate_id=6983,main_election
41,Ratan Lal Nath,MOHANPUR,BJP,1,Graduate Professional,26054154,1983370,https://www.myneta.info/Tripura2023/candidate.php?candidate_id=7051,main_election
42,Kishor Barman,NALCHAR (SC),BJP,0,Post Graduate,,,https://www.myneta.info/Tripura2023/candidate.php?candidate_id=6937,main_election
43,Bhagaban Chandra Das,PABIACHARA (SC),BJP,0,8th Pass,9860757,5318810,https://www.myneta.info/Tripura2023/candidate.php?candidate_id=6826,main_election
44,Binay Bhushan Das,PANISAGAR,BJP,0,Graduate Professional,27007729,3954774,https://www.myneta.info/Tripura2023/candidate.php?candidate_id=6939,main_election
45,Santana Chakma,PECHARTHAL (ST),BJP,0,Post Graduate,,,https://www.myneta.info/Tripura2023/candidate.php?candidate_id=6941,main_election
46,Ramu Das,PRATAPGARH (SC),CPI(M),0,Post Graduate,831877,0,https://www.myneta.info/Tripura2023/candidate.php?candidate_id=6797,main_election
47,Pranajit Singha Roy,RADHAKISHORPUR,BJP,0,Graduate,73292599,2104600,https://www.myneta.info/Tripura2023/candidate.php?candidate_id=6861,main_election
48,Nandita Debbarma(Reang),RAIMA VALLEY (ST),Tipra Motha Party,0,8th Pass,,,https://www.myneta.info/Tripura2023/candidate.php?candidate_id=7057,main_election
49,Swapna Majumder,RAJNAGAR (SC),BJP,0,Graduate,144443,0,https://www.myneta.info/Tripura2023/candidate.php?candidate_id=6864,main_election
50,Ranjit Debbarma,RAMCHANDRAGHAT (ST),Tipra Motha Party,1,12th Pass,944009,0,https://www.myneta.info/Tripura2023/candidate.php?candidate_id=6951,main_election
51,Surajit Datta,RAMNAGAR,BJP,0,12th Pass,,,https://www.myneta.info/Tripura2023/candidate.php?candidate_id=6953,main_election
52,Jitendra Chaudhury,SABROOM,CPI(M),3,12th Pass,23485594,115955,https://www.myneta.info/Tripura2023/candidate.php?candidate_id=6804,main_election
53,Pramod Reang,SANTIRBAZAR (ST),BJP,0,12th Pass,1936540,2376864,https://www.myneta.info/Tripura2023/candidate.php?candidate_id=6868,main_election
54,Brishaketu Debbarma,SIMNA (ST),Tipra Motha Party,0,Graduate Professional,,,https://www.myneta.info/Tripura2023/candidate.php?candidate_id=6957,main_election
55,Shyamal Chakraborty,SONAMURA,CPI(M),1,12th Pass,12434074,0,https://www.myneta.info/Tripura2023/candidate.php?candidate_id=6807,main_election
56,Swapna Das Paul,SURMA (SC),BJP,0,12th Pass,7622220,840000,https://www.myneta.info/Tripura2023/candidate.php?candidate_id=6872,main_election
57,Ram Prasad Paul,SURYAMANINAGAR,BJP,0,8th Pass,,,https://www.myneta.info/Tripura2023/candidate.php?candidate_id=6962,main_election
58,Biswajit Kalai,TAKARJALA (ST),Tipra Motha Party,0,Post Graduate,1321768,0,https://www.myneta.info/Tripura2023/candidate.php?candidate_id=7063,main_election
59,Kalyani Saha Roy,TELIAMURA,BJP,0,Graduate Professional,28872866,3339317,https://www.myneta.info/Tripura2023/candidate.php?candidate_id=6965,main_election
60,Manik Saha,TOWN BARDOWALI,BJP,0,Post Graduate,,,https://www.myneta.info/Tripura2023/candidate.php?candidate_id=6874,main_election
