sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
19,Prakash Soren,BARIPADA,BJP,5,10th Pass,986480,94910,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5535,main_election
20,Nityananda Sahoo,BASTA,BJD,0,10th Pass,29346566,445828,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5537,main_election
21,Bishnubrata Routray,BASUDEVPUR,BJD,0,Graduate,,,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5116,main_election
22,Rajendra Kumar Sahoo,BEGUNIA,BJD,18,12th Pass,73058779,100912,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5187,main_election
23,Bikram Kumar Panda,BERHAMPUR,BJD,1,Post Graduate,88528772,46515025,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4658,main_election
24,Sanjib Kumar Mallick,BHADRAK,BJD,0,Graduate Professional,,,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5543,main_election
25,Prafulla Samal,BHANDARIPOKHARI,BJD,0,Graduate Professional,15141480,141055,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5117,main_election
26,Bikram Keshari Arukha,BHANJANAGAR,BJD,0,Post Graduate,38275905,1459334,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5038,main_election
27,Susanta Singh,BHATLI,BJD,3,12th Pass,,,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4628,main_election
28,Pradipta Kumar Naik,BHAWANIPATNA,BJP,0,Post Graduate,39288546,0,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4733,main_election
29,Ananta Das,BHOGRAI,BJD,1,Post Graduate,38679073,650000,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5551,main_election
30,Ananta Narayan Jena,BHUBANESWAR CENTRAL,BJD,0,Graduate Professional,,,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5200,main_election
31,Susant Kumar Rout,BHUBANESWAR NORTH,BJD,0,10th Pass,137661931,42462264,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5215,main_election
32,Naveen Patnaik,BIJEPUR,BJD,0,Graduate,638731815,1500000,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4843,main_election
33,Pramila Mallik,BINJHARPUR,BJD,0,Graduate,,,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5558,main_election
34,Shankar Oram,BIRAMITRAPUR,BJP,2,10th Pass,9993848,1009839,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4897,main_election
35,Padmanabha Behera,BIRMAHARAJPUR,BJD,0,8th Pass,23084647,1691632,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4949,main_election
36,Jagarnnath Saraka,BISSAM CUTTACK,BJD,1,Graduate Professional,,,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4618,main_election
37,Narasingha Mishra,BOLANGIR,INC,0,Graduate Professional,51275337,6822000,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4976,main_election
38,Laxman Munda,BONAI,CPI(M),14,Graduate,3017671,0,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5856,main_election
39,Pradip Kumar Amat,BOUDH,BJD,0,Post Graduate,,,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5025,main_election
40,Lalitendu Bidyadhar Mohapatra,BRAHMAGIRI,BJP,2,Post Graduate,10661029,1101717,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5493,main_election
41,Kishore Kumar Mohanty,BRAJARAJNAGAR,BJD,6,Graduate Professional,71788912,3449508,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4866,main_election
42,Minakshi Mahanta,CHAMPUA,BJD,0,Graduate,,,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5487,main_election
43,Byomakesh Ray,CHANDABALI,BJD,0,Post Graduate,20731644,0,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5559,main_election
44,Subash Chandra Behera,CHHATRAPUR,BJD,0,Post Graduate,39374838,1008117,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4644,main_election
45,Susanta Kumar Behera,CHHENDIPADA,BJD,0,Graduate,,,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5232,main_election
46,Usha Devi,CHIKITI,BJD,0,10th Pass,13095536,640996,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4596,main_election
47,Prasanta Kumar Jagadev,CHILIKA,BJD,10,12th Pass,23292963,11000000,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5395,main_election
48,Purna Chandra Baka,CHITRAKONDA,BJD,0,10th Pass,,,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4830,main_election
49,Souvic Biswal,CHOUDWAR-CUTTACK,BJD,0,Post Graduate,2068800,0,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5260,main_election
50,Chandra Sarathi Behera,CUTTACK SADAR,BJD,0,Graduate Professional,21100202,1430133,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5269,main_election
51,Manohar Randhari,DABUGAM,BJD,4,12th Pass,,,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4605,main_election
52,Ramesh Chandra Behera,DASPALLA,BJD,0,Post Graduate,19052445,9656172,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5033,main_election
53,Subash Chandra Panigrahi,DEOGARH,BJP,2,12th Pass,38810000,0,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5274,main_election
54,Bishnu Charan Sethi,DHAMNAGAR,BJP,4,Post Graduate,,,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5564,main_election
55,Mousadhi Bag,DHARAMGARH,BJD,1,Post Graduate,2488955,164068,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4724,main_election
56,Pranab Kumar Balabantaray,DHARMASALA,BJD,0,Graduate,172414774,16739717,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5567,main_election
57,Sudhir Kumar Samal,DHENKANAL,BJD,6,8th Pass,,,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5366,main_election
58,Surjya Narayan Patro,DIGAPAHANDI,BJD,0,Graduate Professional,166806837,0,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4663,main_election
59,Ashok Chandra Panda,EKAMRA-BHUBANESWAR,BJD,0,Post Graduate,85234077,1041489,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5414,main_election
60,Saluga Pradhan,G. UDAYAGIR,BJD,0,12th Pass,,,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5005,main_election
61,Badri Narayan Patra,GHASIPURA,BJD,0,Post Graduate,13207533,1047904,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5459,main_election
62,D.Pradeep Kumar Panigrahy,GOPALPUR,BJD,0,Doctorate,18275552,0,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4652,main_election
63,Raghunath Gomango,GUNUPUR,BJD,0,Graduate,,,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4615,main_election
64,Simarani Nayak,HINDOL,BJD,0,12th Pass,5173239,402189,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5385,main_election
65,Naveen Patnaik,HINJILI,BJD,0,Graduate,638741816,1500000,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4632,main_election
66,Prasanta Kumar Muduli,JAGATSINGHPUR,BJD,0,Graduate Professional,,,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5750,main_election
67,Pranab Prakash Das,JAJPUR,BJD,0,12th Pass,10052726,0,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5577,main_election
68,Aswini Kumar Patra,JALESWAR,BJD,3,Post Graduate,9333602,0,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5583,main_election
69,Ganeshram Singkhuntia,JASHIPUR,BJP,0,Others,,,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5587,main_election
70,Suresh Kumar Rautray,JATANI,INC,0,10th Pass,174369554,5768889,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5420,main_election
71,Arabinda Dhali,JAYADEV,BJD,0,Doctorate,26828362,1861000,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5402,main_election
72,Taraprasad Bahinipati,JEYPORE,INC,13,10th Pass,,,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4794,main_election
73,Prakash Chandra Majhi,JHARIGAM,BJD,0,Post Graduate,11660082,635780,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4697,main_election
74,Naba Kisore Das,JHARSUGUDA,BJD,0,Post Graduate,336273707,217624909,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4872,main_election
75,Dibya Shankar Mishra,JUNAGARH,BJD,3,Graduate,,,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4714,main_election
76,Latika Pradhan,KABISURYANAGAR,BJD,0,Post Graduate,13661331,98527,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5055,main_election
77,Tusharkanti Behera,KAKATPUR,BJD,0,Post Graduate,2416927,3927,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5594,main_election
78,Prafulla Kumar Mallik,KAMAKHYANAGAR,BJD,1,Graduate Professional,,,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5374,main_election
79,Santosh Singh Saluja,KANTABANJI,INC,7,Graduate,22443944,774942,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4992,main_election
80,Mahidhar Rana,KANTAMAL,BJD,0,8th Pass,4188038,0,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5019,main_election
81,Basanti Hembram,KARANJIA,BJD,0,Graduate,,,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5442,main_election
82,Shashi Bhusan Behera,KENDRAPARA,BJD,0,Graduate,13180121,171753,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5661,main_election
83,Mohan Charan Majhi,KEONJHAR,BJP,2,Graduate Professional,10342864,14109837,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5468,main_election
84,Suryamani Baidya,KHALIKOTE,BJD,0,12th Pass,,,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5064,main_election
85,Soumya Ranjan Patnaik,KHANDAPADA,BJD,19,Post Graduate,302907946,34805211,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5448,main_election
86,Adhiraj Mohan Panigrahi,KHARIAR,INC,4,12th Pass,25073719,5155038,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4687,main_election
87,Jyotirindra Nath Mitra,KHURDA,BJD,1,Graduate,,,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5428,main_election
88,Raghu Ram Padal,KORAPUT,BJD,1,5th Pass,16561219,5441407,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4808,main_election
89,Ashok Kumar Bal,KOREI,BJD,0,Graduate Professional,58884982,12000,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5737,main_election
90,Padmini Dian,KOTPAD,BJD,0,12th Pass,,,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4785,main_election
91,Kishore Chandra Naik,KUCHINDA,BJD,4,Post Graduate,5729277,1061935,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5495,main_election
92,Prabhu Jani,LAKSHMIPUR,BJD,0,12th Pass,4091840,0,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4782,main_election
93,Pradip Kumar Dishari,LANJIGARH,BJD,0,Graduate,,,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4705,main_election
94,Mukesh Mahaling,LOISINGHA,BJP,0,Doctorate,10218483,2654526,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4966,main_election
95,Atanu Sabyasachi Nayak,MAHAKALAPADA,BJD,0,Graduate Professional,15810660,1842784,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5603,main_election
96,Pratap Jena,MAHANGA,BJD,1,Post Graduate,,,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5611,main_election
97,Aditya Madhi,MALKANGIRI,BJP,0,12th Pass,1241090,80000,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4823,main_election
98,Dasarathi Gomango,MOHANA,INC,1,10th Pass,5769623,393925,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4758,main_election
99,Rajkishore Das,MORADA,BJD,3,Graduate,,,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5615,main_election
100,Sadasiva Pradhani,NABARANGPUR,BJD,0,Post Graduate,25210000,357618,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4699,main_election
101,Bhupinder Singh,NARLA,BJD,0,Post Graduate,38068737,0,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4740,main_election
102,Aruna Kumar Sahoo,NAYAGARH,BJD,0,Doctorate,,,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5451,main_election
103,Dr. Pramod Kumar Mallick,NIALI,BJD,0,Post Graduate,44163763,0,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5619,main_election
104,Sukanta Kumar Nayak,NILGIRI,BJP,0,Graduate Professional,12668305,0,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5628,main_election
105,Samir Ranjan Dash,NIMAPARA,BJD,2,Graduate Professional,,,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5629,main_election
106,Rajendra Dholakia,NUAPADA,BJD,1,Graduate,15324151,618628,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4623,main_election
107,Bijaya Ranjan Singh Bariha,PADAMPUR,BJD,4,Post Graduate,44437691,3761786,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4839,main_election
108,Mukesh Kumar Pal,PALLAHARA,BJD,1,Graduate,,,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5242,main_election
109,Sambit Routray,PARADEEP,BJD,3,Graduate Professional,25405379,2523602,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5765,main_election
110,K. Narayana Rao,PARALAKHEMUNDI,BJP,0,Post Graduate,2650000,119141,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4613,main_election
111,Nrusingha Charan Sahu,PARJANGA,BJD,2,Graduate Professional,,,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5359,main_election
112,Jagannath Naik,PATNA,BJD,0,Graduate,12513776,1798067,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5349,main_election
113,Saroj Kumar Meher,PATNAGARH,BJD,0,12th Pass,314355689,1067142,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4961,main_election
114,Angada Kanhar,PHULBANI,BJD,0,8th Pass,,,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5011,main_election
115,Pradeep Maharathy,PIPILI,BJD,5,Graduate,62439627,1392209,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5344,main_election
116,Srikanta Sahu,POLASARA,BJD,1,10th Pass,8213617,1778632,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5043,main_election
117,Pitam Padhi,POTTANGI,BJD,1,12th Pass,,,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4816,main_election
118,Jayanta Kumar Sarangi,PURI,BJP,3,12th Pass,8192992,915147,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5338,main_election
119,Subrat Tarai,RAGHUNATHPALI,BJD,2,Post Graduate,3678243,0,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4907,main_election
120,Rohit Pujari,RAIRAKHOL,BJD,1,Graduate Professional,,,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5329,main_election
121,Naba Charan Majhi,RAIRANGPUR,BJP,1,Graduate,2250500,0,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5704,main_election
122,Dhruba Charan Sahoo,RAJANAGAR,BJD,1,Post Graduate,14427919,7588840,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5648,main_election
123,C S Raazen Ekka,RAJGANGPUR,INC,0,Graduate Professional,,,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4924,main_election
124,Satyanarayan Pradhan,RANPUR,BJD,1,Graduate Professional,48802182,4004724,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5316,main_election
125,Makaranda Muduli,RAYAGADA,IND,0,Post Graduate,15000,0,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4778,main_election
126,Sudhansu Sekhar Parida,REMUNA,BJD,0,Graduate,,,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5830,main_election
127,Nauri Nayak,RENGALI,BJP,6,Graduate Professional,6192546,1254641,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5310,main_election
128,Sarada Prasad Nayak,ROURKELA,BJD,9,Others,1330000,0,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4915,main_election
129,Prasanta Behera,SALIPUR,BJD,0,Graduate,,,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5783,main_election
130,Jaya Narayan Mishra,SAMBALPUR,BJP,11,Graduate,13323403,800000,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5638,main_election
131,Ramesh Chandra Jena,SANAKHEMUNDI,INC,51,12th Pass,15066217,0,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5080,main_election
132,Dr. Budhan Murmu,SARASKANA,BJP,0,Graduate Professional,,,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5713,main_election
133,Umakanta Samantaray,SATYABADI,BJD,2,Graduate,18344258,2805000,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5296,main_election
134,Jyoti Prakash Panigrahi,SIMULIA,BJD,1,Graduate,9372624,2198191,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5813,main_election
135,Niranjan Pujari,SONEPUR,BJD,0,Graduate Professional,,,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4958,main_election
136,Parshu Ram Dhada,SORO,BJD,1,12th Pass,20922642,4056285,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5817,main_election
137,Pritiranjan Gharai,SUKINDA,BJD,1,Graduate Professional,115973955,2000000,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5727,main_election
138,Kusum Tete,SUNDARGARH,BJP,0,Graduate,,,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4892,main_election
139,Purna Chandra Swain,SURADA,BJD,2,8th Pass,10414829,2954107,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5073,main_election
140,Brajakishore Pradhan,TALCHER,BJD,29,12th Pass,2001085,0,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5249,main_election
141,Bhabani Shankar Bhoi,TALSARA,BJP,0,12th Pass,,,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4887,main_election
142,Premananda Nayak,TELKOI,BJD,0,Graduate Professional,4652276,1659767,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5288,main_election
143,Bishnu Charan Das,TIRTOL,BJD,1,Graduate Professional,28148301,7006648,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5759,main_election
144,Tukuni Sahu,TITLAGARH,BJD,0,Graduate,,,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4986,main_election
145,Sri Bhaskar Madhei,UDALA,BJP,1,10th Pass,1936652,0,https://www.myneta.info/odisha2019/candidate.php?candidate_id=5692,main_election
146,Nityananda Gond,UMERKOTE,BJP,2,Post Graduate,3279541,0,https://www.myneta.info/odisha2019/candidate.php?candidate_id=4625,main_election
