sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
34,Victor Keishing,PHUNGYAR(ST),INC,0,Graduate Professional,2920000,0,https://www.myneta.info/manipur2012/candidate.php?candidate_id=113,main_election
35,Rk Imo Singh,SAGOIBAND,MSCP,0,Post Graduate,27229488,990253,https://www.myneta.info/manipur2012/candidate.php?candidate_id=154,main_election
36,T. N. Haokip,SAIKOT(ST),INC,0,Graduate,,,https://www.myneta.info/manipur2012/candidate.php?candidate_id=138,main_election
37,Yamthong Haokip,SAIKUL(ST),INC,0,Graduate,1380000,0,https://www.myneta.info/manipur2012/candidate.php?candidate_id=118,main_election
38,Ngamthang Haokip,SAITU(ST),INC,0,Graduate,864000,0,https://www.myneta.info/manipur2012/candidate.php?candidate_id=121,main_election
39,Khwairakpam Devendro Singh,SEKMAI(SC),INC,0,Post Graduate,,,https://www.myneta.info/manipur2012/candidate.php?candidate_id=44,main_election
40,Ginsuanhau,SINGHAT(ST),INC,0,5th Pass,23225303,0,https://www.myneta.info/manipur2012/candidate.php?candidate_id=140,main_election
41,K. Ranjit Singh,SUGNOO,INC,0,12th Pass,17025322,6437100,https://www.myneta.info/manipur2012/candidate.php?candidate_id=104,main_election
42,Francis Ngajokpa,TADUBI(ST),INC,0,Post Graduate,,,https://www.myneta.info/manipur2012/candidate.php?candidate_id=245,main_election
43,Z. Kikhambou Newmai,TAMEI(ST),INC,0,Post Graduate,1467473,0,https://www.myneta.info/manipur2012/candidate.php?candidate_id=125,main_election
44,Janghemlung Panmei,TAMENGLONG(ST),MSCP,0,Graduate,3220000,0,https://www.myneta.info/manipur2012/candidate.php?candidate_id=172,main_election
45,D. Korunthang,TENGNOUPAL(ST),INC,0,Graduate,,,https://www.myneta.info/manipur2012/candidate.php?candidate_id=111,main_election
46,T. Mangibabu,THANGA,INC,0,Post Graduate,2653880,689200,https://www.myneta.info/manipur2012/candidate.php?candidate_id=77,main_election
47,Vungzagin Valte,THANLON(ST),INC,0,Graduate,4896000,0,https://www.myneta.info/manipur2012/candidate.php?candidate_id=129,main_election
48,Thogam Biswajit Singh,THONJU,AITC,0,Graduate,,,https://www.myneta.info/manipur2012/candidate.php?candidate_id=217,main_election
49,O. Ibobi Singh,THOUBAL,INC,0,Graduate,7184774,644480,https://www.myneta.info/manipur2012/candidate.php?candidate_id=85,main_election
50,Dr. Chaltonlien Amo,TIPAIMUK(ST),INC,0,Graduate Professional,3289565,0,https://www.myneta.info/manipur2012/candidate.php?candidate_id=128,main_election
51,Samuel Risom,UKHRUL,NPF,0,Post Graduate,,,https://www.myneta.info/manipur2012/candidate.php?candidate_id=256,main_election
52,Md Fazur Rahim,WABGAI,INC,0,Graduate,2139205,0,https://www.myneta.info/manipur2012/candidate.php?candidate_id=95,main_election
53,Y. Erabot Singh,WANGKHEI,INC,0,Post Graduate,8642300,1000000,https://www.myneta.info/manipur2012/candidate.php?candidate_id=21,main_election
54,Oinam Lukhoi Singh,WANGOI,AITC,0,10th Pass,,,https://www.myneta.info/manipur2012/candidate.php?candidate_id=186,main_election
55,Elangbam Chand Singh,YAISKUL,INC,0,Graduate Professional,335566,0,https://www.myneta.info/manipur2012/candidate.php?candidate_id=199,main_election
