sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
23,Kamal Marskole,BARGHAT (ST),BJP,0,Graduate,18486981,937430,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=657,main_election
24,Neeraj Singh Lodhi,BARGI,BJP,1,Post Graduate,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=470,main_election
25,Dhirendra Bahadur Singh (Dhiru),BARWARA (ST),BJP,0,Post Graduate,7912000,1071000,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=660,main_election
26,Hari Singh Raghuwanshi (Badda),BASODA,BJP,0,Graduate,84308630,440168,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=25,main_election
27,Sharad Juglal Kol,BEOHARI (ST),BJP,1,Post Graduate,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=26,main_election
28,Vishnu Khatri,BERASIA (SC),BJP,0,Graduate Professional,83202945,11447148,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=1385,main_election
29,Hemant Vijay Khandelwal,BETUL,BJP,0,Graduate Professional,415086306,173994878,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=247,main_election
30,Kedar Chidabhai Dawar,BHAGWANPURA (ST),INC,0,Graduate Professional,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=248,main_election
31,Mahendra Singh Chouhan,BHAINSDEHI (ST),BJP,0,8th Pass,37625625,261160,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=28,main_election
32,Phool Singh Baraiya,BHANDER (SC),INC,2,Graduate Professional,24413554,31567366,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=1131,main_election
33,Smt Jhuma Solanki,BHIKANGAON (ST),INC,0,Post Graduate,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=250,main_election
34,Narendra Singh Kushwah,BHIND,BJP,3,12th Pass,23308292,1821101,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=251,main_election
35,Mohan Singh Rathore,BHITARWAR,BJP,0,12th Pass,249283823,16263526,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=666,main_election
36,Surendra Patwa,BHOJPUR,BJP,173,Post Graduate,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=668,main_election
37,Bhagwandas Sabnani,BHOPAL DAKSHIN-PASCHIM,BJP,0,12th Pass,37162435,3439157,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=1394,main_election
38,Arif Masood,BHOPAL MADHYA,INC,6,Post Graduate,77858865,5372460,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=476,main_election
39,Atif Arif Aqueel,BHOPAL UTTAR,INC,0,Graduate Professional,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=257,main_election
40,Narayan Singh Panwar,BIAORA,BJP,1,12th Pass,32753182,3605577,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=258,main_election
41,Narayan Singh Patta,BICHHIYA (ST),INC,0,Graduate,34363314,20225000,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=259,main_election
42,Bablu Rajesh Shukla,BIJAWAR,BJP,0,12th Pass,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=260,main_election
43,Adv. Nirmla Sapre,BINA (SC),INC,1,Post Graduate,24322828,3580331,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=481,main_election
44,Shivraj Singh Chouhan,BUDHNI,BJP,0,Post Graduate,86294926,6872251,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=1489,main_election
45,Archana Chitnis,BURHANPUR,BJP,2,Post Graduate,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=485,main_election
46,Priyanka Penchi,CHACHOURA,BJP,0,Graduate Professional,6406098,0,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=119,main_election
47,Jagannath Singh Raghuwanshi,CHANDERI,BJP,0,Post Graduate,86168162,997571,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=31,main_election
48,Ahirwar Dileep,CHANDLA (SC),BJP,3,10th Pass,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=1422,main_election
49,Lalita Yadav,CHHATARPUR,BJP,0,Graduate,28483672,0,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=17,main_election
50,Kamal Nath,CHHINDWARA,INC,2,Graduate,1342475811,1200000,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=265,main_election
51,Surendra Singh Gahrwar,CHITRAKOOT,BJP,0,Post Graduate,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=1490,main_election
52,Radha Singh,CHITRANGI (ST),BJP,0,Post Graduate,66414731,0,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=269,main_election
53,Choudhary Sujeet Mersingh,CHURAI,INC,0,Post Graduate,19003778,1930193,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=272,main_election
54,Ajay Arjun Singh,CHURHAT,INC,2,Post Graduate,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=273,main_election
55,Suresh Raje,DABRA (SC),INC,0,8th Pass,17376080,260000,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=490,main_election
56,Jayant Malaiya,DAMOH,BJP,1,Graduate Professional,398297899,4744851,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=675,main_election
57,Rajendra Bharti,DATIA,INC,6,Graduate Professional,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=1371,main_election
58,Brijbihari Pateriya (Gudda Bhaiya),DEORI,BJP,0,12th Pass,64364547,2058204,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=277,main_election
59,Girish Gautam,DEOTALAB,BJP,0,Graduate Professional,90615969,0,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=678,main_election
60,Manoj Nirbhay Singh Patel,DEPALPUR,BJP,0,10th Pass,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=679,main_election
61,Rajendra Kumar,DEVSAR (SC),BJP,0,12th Pass,18782197,1650000,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=496,main_election
62,Gayatri Raje Puar,DEWAS,BJP,0,Graduate,172919250,4917291,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=40,main_election
63,Neena Vikram Verma,DHAR,BJP,0,12th Pass,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=279,main_election
64,Kalusingh Thakur,DHARAMPURI (ST),BJP,0,8th Pass,26730636,800000,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=1158,main_election
65,Kunwar Singh Tekam,DHAUHANI (ST),BJP,1,Post Graduate,13221634,3196921,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=103,main_election
66,Narendra Singh Tomar,DIMANI,BJP,1,Graduate,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=684,main_election
67,Omkar Singh Markam,DINDORI (ST),INC,0,Post Graduate,13395497,0,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=1163,main_election
68,Usha Babu Singh Thakur,DR.AMBEDKAR NAGAR -MHOW,BJP,0,Post Graduate,5872690,82218,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=280,main_election
69,Uday Pratap Singh,GADARWARA,BJP,1,Graduate,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=41,main_election
70,Umang Singhar,GANDHWANI (ST),INC,2,Graduate,37943019,1015290,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=690,main_election
71,Chandar Singh Sisodiya,GAROTH,BJP,1,Graduate,45390149,676574,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=691,main_election
72,Satish Malviya,GHATIYA (SC),BJP,1,Graduate,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=693,main_election
73,Ganga Sajjan Singh Uikey,GHORADONGRI (ST),BJP,0,Graduate,34885645,454000,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=286,main_election
74,Keshav Singh Desai,GOHAD (SC),INC,1,10th Pass,12439586,0,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=695,main_election
75,Mahendra Nagesh,GOTEGAON (SC),BJP,0,12th Pass,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=131,main_election
76,Krishna Gaur,GOVINDPURA,BJP,0,Post Graduate,101201366,5914487,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=289,main_election
77,Panna Lal Shakya,GUNA (SC),BJP,0,Graduate Professional,6183700,350000,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=924,main_election
78,Rajesh Kumar Verma,GUNNAOR (SC),BJP,2,12th Pass,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=502,main_election
79,Nagendra Singh,GURH,BJP,0,Graduate Professional,42834815,982215,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=698,main_election
80,Pradhuman Singh Tomar,GWALIOR,BJP,2,12th Pass,38716522,5927983,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=702,main_election
81,Dr Satish Sikarwar,GWALIOR EAST,INC,0,Doctorate,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=45,main_election
82,Sahab Singh Gurjar,GWALIOR RURAL,INC,6,Graduate,271232800,1520326,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=704,main_election
83,Narayan Singh Kushwah,GWALIOR SOUTH,BJP,0,12th Pass,15882806,600000,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=705,main_election
84,Dr. Ram Kishore Dogne,HARDA,INC,4,Doctorate,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=47,main_election
85,Kunwar Vijay Shah,HARSUD (ST),BJP,0,Post Graduate,178776841,15981045,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=707,main_election
86,Manoj Narayansingh Choudhari,HATPIPLIYA,BJP,0,Post Graduate,27449994,1902951,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=294,main_election
87,Umadevi Lalchand Khatik,HATTA (SC),BJP,0,12th Pass,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=1444,main_election
88,Dr. Sita Saran Sharma,HOSHANGABAD,BJP,0,Graduate Professional,139264271,2525486,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=710,main_election
89,Rameshwar Sharma,HUZUR,BJP,1,Graduate,84082150,34152522,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=507,main_election
90,Karan Singh Verma,ICHHAWAR,BJP,0,12th Pass,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=48,main_election
91,Kailash Vijayvargiya,INDORE-1,BJP,5,Graduate Professional,146176952,4200000,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=1461,main_election
92,Ramesh Mendola,INDORE-2,BJP,2,Post Graduate,21476471,2901727,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=1464,main_election
93,Golu Shukla Alias Rakesh Shukla,INDORE-3,BJP,0,12th Pass,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=652,main_election
94,Malini Laxmansingh Gaur,INDORE-4,BJP,0,Graduate,48798877,6258162,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=713,main_election
95,Mahendra Hardia,INDORE-5,BJP,0,Post Graduate,77714559,11415350,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=716,main_election
96,Ashok Ishwardas Rohani,JABALPUR CANTT.,BJP,0,12th Pass,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=512,main_election
97,Rakesh Singh,JABALPUR PASCHIM,BJP,0,Graduate,43623045,0,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=301,main_election
98,Lakhan Ghanghoria,JABALPUR PURBA (SC),INC,2,Graduate Professional,241458399,44135536,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=146,main_election
99,Abhilash Pandey,JABALPUR UTTAR,BJP,1,Doctorate,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=721,main_election
100,Dharmendra Bhav Singh Lodhi,JABERA,BJP,0,Post Graduate,12576848,3808008,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=723,main_election
101,Manisha Singh,JAISINGHNAGAR (ST),BJP,0,Post Graduate,18943000,5200523,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=303,main_election
102,Jai Singh Maravi,JAITPUR (ST),BJP,0,10th Pass,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=304,main_election
103,Rajendra Pandey Alias Raju Bhaiya,JAORA,BJP,0,Post Graduate,32142904,2642454,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=728,main_election
104,Khatik Harishankar,JATARA (SC),BJP,0,Others,26955927,614087,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=730,main_election
105,Pankaj Upadhyay,JAURA,INC,3,Post Graduate,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=731,main_election
106,Omprakash Sakhlecha,JAWAD,BJP,1,Graduate,75989937,4448528,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=1506,main_election
107,Dr. Vikrant Bhuria,JHABUA (ST),INC,10,Post Graduate,63350747,5670473,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=732,main_election
108,Sena Mahesh Patel,JOBAT (ST),INC,2,Graduate,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=310,main_election
109,Sunil Uikey,JUNNARDEO (ST),INC,2,Graduate,98861036,65595446,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=1437,main_election
110,Ghanshayam Singh Chandrawanshi,KALAPIPAL,BJP,1,Post Graduate,6925146,146700,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=733,main_election
111,Khatik Ramesh Prasad,KARERA (SC),BJP,0,12th Pass,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=735,main_election
112,Sachin Subhashchandra Yadav,KASRAWAD,INC,0,Graduate,384764206,86777264,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=311,main_election
113,Gaurav Singh Pardhi,KATANGI,BJP,0,Post Graduate,42097210,1700000,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=154,main_election
114,Rajneesh Harvansh Singh,KEOLARI,INC,0,12th Pass,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=312,main_election
115,Kanchan Mukesh Tanve,KHANDWA (SC),BJP,0,12th Pass,2693552,114567,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=1176,main_election
116,Chanda-Surendra Singh Gour,KHARGAPUR,INC,0,12th Pass,32646564,1329501,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=15,main_election
117,Balkrishn Patidar,KHARGONE,BJP,0,10th Pass,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=57,main_election
118,Aashish Govind Sharma,KHATEGAON,BJP,0,Post Graduate,13475678,1437952,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=58,main_election
119,Hajarilal Dangi,KHILCHIPUR,BJP,0,12th Pass,49090000,2217482,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=317,main_election
120,Bhupendra Singh,KHURAI,BJP,0,Graduate Professional,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=7,main_election
121,Mahendra Ramsingh Yadav Khatora,KOLARAS,BJP,0,12th Pass,46268690,11272391,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=741,main_election
122,Dilip Jaiswal,KOTMA,BJP,1,12th Pass,72989129,100000,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=61,main_election
123,Baghel Surendra Singh Honey,KUKSHI (ST),INC,1,Graduate,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=324,main_election
124,Hari Singh Sapre,KURWAI (SC),BJP,0,Graduate,31895588,5026059,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=62,main_election
125,Ambrish Sharma (Guddu),LAHAR,BJP,0,Graduate Professional,51759779,0,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=327,main_election
126,Yogendra Singh Baba,LAKHNADON (ST),INC,0,Post Graduate,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=3,main_election
127,Rajkumar Karrahe,LANJI,BJP,0,Graduate Professional,83120736,0,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=744,main_election
128,Kamakhya Pratap Singh (Teeka Raja),MAHARAJPUR,BJP,0,Graduate,15721236,4252440,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=63,main_election
129,Rajkumar Mev,MAHESHWAR (SC),BJP,1,12th Pass,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=10,main_election
130,Dinesh Jain Boss,MAHIDPUR,INC,4,Post Graduate,97969249,308230899,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=745,main_election
131,Shrikant Chaturvedi,MAIHAR,BJP,0,12th Pass,79385473,5609080,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=332,main_election
132,Bahin Ramsiya Bharti,MALHARA,INC,0,12th Pass,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=746,main_election
133,Jagdish Devda,MALHARGARH (SC),BJP,0,Post Graduate,48813304,1405000,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=531,main_election
134,Aniruddha (Madhav) Maroo,MANASA,BJP,1,Graduate Professional,164429646,32076918,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=1509,main_election
135,Dr. Hiralal Alawa,MANAWAR (ST),INC,1,Post Graduate,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=335,main_election
136,Narayan Patel,MANDHATA,BJP,0,10th Pass,31399502,2264873,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=164,main_election
137,Sampatiya Uikey,MANDLA (ST),BJP,0,Post Graduate,93208247,28221712,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=1496,main_election
138,Vipin Jain,MANDSOUR,INC,0,10th Pass,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=337,main_election
139,Engineer Narendra Prajapati,MANGAWAN (SC),BJP,0,Graduate Professional,5334110,0,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=748,main_election
140,Meena Singh,MANPUR (ST),BJP,0,Post Graduate,32510467,3248835,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=66,main_election
141,Pradeep Patel,MAUGANJ,BJP,0,Graduate,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=749,main_election
142,Rakesh Shukla,MEHGAON,BJP,0,Graduate,17441410,0,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=342,main_election
143,Dinesh Gurjar,MORENA,INC,6,12th Pass,21132852,495023,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=344,main_election
144,Chandrashekhar Deshmukh,MULTAI,BJP,0,Graduate,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=165,main_election
145,Brajendra Singh Yadav,MUNGAOLI,BJP,0,5th Pass,33234750,12599319,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=349,main_election
146,Sandeep Shriprasad Jaiswal,MURWARA,BJP,1,Post Graduate,107662214,10588577,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=1487,main_election
147,Dr. Tejbahadur Singh Chauhan,NAGADA-KHACHROD,BJP,0,Post Graduate,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=68,main_election
148,Nagendra Singh,NAGOD,BJP,0,Graduate,60120061,0,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=70,main_election
149,Vishvas Sarang,NARELA,BJP,0,Graduate Professional,188171194,57530201,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=354,main_election
150,Mohan Sharma,NARSINGHGARH,BJP,1,Graduate,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=1256,main_election
151,Prahlad Singh Patel,NARSINGPUR,BJP,0,Graduate Professional,89277399,14189804,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=173,main_election
152,Er. Pradeep Lariya,NARYOLI (SC),BJP,2,Others,47446224,14957503,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=358,main_election
153,Dilip Singh Parihar,NEEMUCH,BJP,1,Post Graduate,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=359,main_election
154,Manju Rajendra Dadu,NEPANAGAR (ST),BJP,1,Graduate Professional,7851200,0,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=1179,main_election
155,Anil Jain,NIWARI,BJP,0,Literate,45492879,9025456,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=1514,main_election
156,Chainsingh Warkade,NIWAS (ST),INC,1,Post Graduate,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=1282,main_election
157,Sushil Kumar Tiwari (Indu Bhaiya),PANAGAR,BJP,0,Graduate,231031322,26121042,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=73,main_election
158,Chaya More,PANDHANA (ST),BJP,0,Graduate,9781662,1723749,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=1258,main_election
159,Neelesh Pusaram Uikey,PANDHURNA (ST),INC,1,Graduate,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=74,main_election
160,Brijendra Pratap Singh,PANNA,BJP,0,Graduate Professional,60924225,21034639,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=75,main_election
161,Shyam Barde,PANSEMAL (ST),BJP,0,Post Graduate,6320527,600000,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=363,main_election
162,Sohanlal Balmik,PARASIA (SC),INC,0,12th Pass,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=1806,main_election
163,Madhu Bhau Bhagat,PARASWADA,INC,1,12th Pass,3144743,0,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=77,main_election
164,Ajay Vishnoi,PATAN,BJP,0,Graduate,129904933,915440,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=1475,main_election
165,Lakhan Patel,PATHARIYA,BJP,1,Post Graduate,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=1450,main_election
166,Prahlad Lodhi,PAWAI,BJP,3,8th Pass,5677320,1076107,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=179,main_election
167,Nirmala Dileepsingh Bhuria,PETLAWAD (ST),BJP,0,Graduate,22873409,0,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=371,main_election
168,Preetam Lodhi,PICHHORE,BJP,9,10th Pass,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=372,main_election
169,Thakur Das Nagwanshi,PIPARIYA (SC),BJP,0,10th Pass,17432032,598553,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=761,main_election
170,Kailash Kushwah,POHARI,INC,0,12th Pass,37996124,0,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=374,main_election
171,Nitendra Singh Rathore,PRITHVIPUR,INC,1,Others,,,https://www.myneta.info/MadhyaPradesh2023/candidate.php?candidate_id=80,main_election
