sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
126,Dr Mohammad Jawaid,KISHANGANJ,INC,1,Graduate Professional,,,https://www.myneta.info/bihar2015/candidate.php?candidate_id=3513,main_election
127,Mujahid Alam,KOCHADHAMAN,JD(U),3,Graduate,5067238,965491,https://www.myneta.info/bihar2015/candidate.php?candidate_id=3532,main_election
128,Punam Kumari Alias Punam Paswan,KORHA (SC),INC,1,Post Graduate,1621481,0,https://www.myneta.info/bihar2015/candidate.php?candidate_id=3198,main_election
129,Amarendra Kumar Pandey,KUCHAIKOTE,JD(U),7,12th Pass,,,https://www.myneta.info/bihar2015/candidate.php?candidate_id=2198,main_election
130,Arun Kumar Sinha,KUMHRARH,BJP,1,Graduate Professional,21160170,0,https://www.myneta.info/bihar2015/candidate.php?candidate_id=1198,main_election
131,Kedar Prasad Gupta,KURHANI,BJP,6,Post Graduate,7862036,2635827,https://www.myneta.info/bihar2015/candidate.php?candidate_id=2760,main_election
132,Satyadeo Singh,KURTHA,JD(U),2,Literate,,,https://www.myneta.info/bihar2015/candidate.php?candidate_id=713,main_election
133,Shashi Bhusan Hazari,KUSHESHWAR ASTHAN (SC),JD(U),0,12th Pass,14632731,266780,https://www.myneta.info/bihar2015/candidate.php?candidate_id=2939,main_election
134,Rajesh Kumar,KUTUMBA (SC),INC,0,Graduate,15080019,113543,https://www.myneta.info/bihar2015/candidate.php?candidate_id=870,main_election
135,Raj Kumar Sah,LALGANJ,LJP,1,12th Pass,,,https://www.myneta.info/bihar2015/candidate.php?candidate_id=1213,main_election
136,Lakshmeshwar Roy,LAUKAHA,JD(U),1,Post Graduate,2828814,75000,https://www.myneta.info/bihar2015/candidate.php?candidate_id=3342,main_election
137,Vinay Bihari,LAURIYA,BJP,1,Graduate,30683650,0,https://www.myneta.info/bihar2015/candidate.php?candidate_id=2217,main_election
138,Chandra Shekhar,MADHEPURA,RJD,2,Post Graduate,,,https://www.myneta.info/bihar2015/candidate.php?candidate_id=3068,main_election
139,Rana Randhir,MADHUBAN,BJP,0,Graduate Professional,9385172,847176,https://www.myneta.info/bihar2015/candidate.php?candidate_id=2123,main_election
140,Samir Kumar Mahaseth,MADHUBANI,RJD,0,Post Graduate,59349411,4685129,https://www.myneta.info/bihar2015/candidate.php?candidate_id=3289,main_election
141,Hem Narayan Sah,MAHARAJGANJ,JD(U),0,12th Pass,,,https://www.myneta.info/bihar2015/candidate.php?candidate_id=2489,main_election
142,Umesh Singh Kushwaha,MAHNAR,JD(U),0,12th Pass,13581006,785092,https://www.myneta.info/bihar2015/candidate.php?candidate_id=1549,main_election
143,Tej Pratap Yadav,MAHUA,RJD,1,12th Pass,20097699,1854438,https://www.myneta.info/bihar2015/candidate.php?candidate_id=1220,main_election
144,Subedar Das,MAKHDUMPUR (SC),RJD,2,12th Pass,,,https://www.myneta.info/bihar2015/candidate.php?candidate_id=736,main_election
145,Bhai Verendra,MANER,RJD,0,Graduate,11305794,750000,https://www.myneta.info/bihar2015/candidate.php?candidate_id=1401,main_election
146,Manohar Prasad Singh,MANIHARI (ST),INC,0,Post Graduate,6196265,0,https://www.myneta.info/bihar2015/candidate.php?candidate_id=3168,main_election
147,Vijay Shanker Dubey,MANJHI,INC,0,Graduate,,,https://www.myneta.info/bihar2015/candidate.php?candidate_id=1311,main_election
148,Jeetendra Kumar Rai,MARHAURA,RJD,1,Graduate,36088000,6972000,https://www.myneta.info/bihar2015/candidate.php?candidate_id=1457,main_election
149,Rekha Devi,MASAURHI (SC),RJD,0,5th Pass,6982100,130000,https://www.myneta.info/bihar2015/candidate.php?candidate_id=1184,main_election
150,Narendra Kumar Singh Alias Bogo Singh,MATIHANI,JD(U),15,12th Pass,,,https://www.myneta.info/bihar2015/candidate.php?candidate_id=111,main_election
151,Rajeev Kumar Urf Munna Yadav,MINAPUR,RJD,4,12th Pass,8875500,1350000,https://www.myneta.info/bihar2015/candidate.php?candidate_id=2295,main_election
152,Niranjan Ram,MOHANIA (SC),BJP,2,Post Graduate,6148812,0,https://www.myneta.info/bihar2015/candidate.php?candidate_id=635,main_election
153,Ejya Yadav,MOHIUDDINNAGAR,RJD,0,Doctorate,,,https://www.myneta.info/bihar2015/candidate.php?candidate_id=71,main_election
154,Anant Kumar Singh,MOKAMA,IND,16,Literate,280011988,40201525,https://www.myneta.info/bihar2015/candidate.php?candidate_id=1875,main_election
155,Vidya Sagar Singh Nishad,MORWA,JD(U),0,10th Pass,9152367,235635,https://www.myneta.info/bihar2015/candidate.php?candidate_id=64,main_election
156,Pramod Kumar,MOTIHARI,BJP,7,Graduate Professional,,,https://www.myneta.info/bihar2015/candidate.php?candidate_id=2254,main_election
157,Vijay Kumar Vijay,MUNGER,RJD,0,Post Graduate,6548033,0,https://www.myneta.info/bihar2015/candidate.php?candidate_id=238,main_election
158,Suresh Kumar Sharma,MUZAFFARPUR,BJP,1,12th Pass,111145885,87000,https://www.myneta.info/bihar2015/candidate.php?candidate_id=2773,main_election
159,Birendra Kumar Singh,NABINAGAR,JD(U),2,Post Graduate,,,https://www.myneta.info/bihar2015/candidate.php?candidate_id=759,main_election
160,Shrawan Kumar,NALANDA,JD(U),1,12th Pass,18526285,329908,https://www.myneta.info/bihar2015/candidate.php?candidate_id=1167,main_election
161,Shamim Ahmad,NARKATIA,RJD,0,Graduate Professional,39397334,4894229,https://www.myneta.info/bihar2015/candidate.php?candidate_id=2093,main_election
162,Vinay Varma,NARKATIAGANJ,INC,0,Graduate,,,https://www.myneta.info/bihar2015/candidate.php?candidate_id=2015,main_election
163,Anil Kumar Yadav,NARPATGANJ,RJD,0,Graduate,32497066,4265700,https://www.myneta.info/bihar2015/candidate.php?candidate_id=3406,main_election
164,Ajay Kumar Mandal,NATHNAGAR,JD(U),0,8th Pass,4823000,3755000,https://www.myneta.info/bihar2015/candidate.php?candidate_id=237,main_election
165,Narayan Prasad,NAUTAN,BJP,0,10th Pass,,,https://www.myneta.info/bihar2015/candidate.php?candidate_id=2055,main_election
166,Raj Ballabh Prasad,NAWADA,RJD,2,10th Pass,109854426,6910277,https://www.myneta.info/bihar2015/candidate.php?candidate_id=21,main_election
167,Anirudh Prasad Yadav,NIRMALI,JD(U),0,12th Pass,50219322,10000,https://www.myneta.info/bihar2015/candidate.php?candidate_id=3354,main_election
168,Anita Devi,NOKHA,RJD,0,12th Pass,,,https://www.myneta.info/bihar2015/candidate.php?candidate_id=679,main_election
169,Birendra Kumar Sinha,OBRA,RJD,5,Graduate,21537500,600000,https://www.myneta.info/bihar2015/candidate.php?candidate_id=868,main_election
170,Jay Wardhan Yadav,PALIGANJ,RJD,0,Graduate,169124782,0,https://www.myneta.info/bihar2015/candidate.php?candidate_id=1272,main_election
171,Ramanand Prasad Singh,PARBATTA,JD(U),1,Graduate Professional,,,https://www.myneta.info/bihar2015/candidate.php?candidate_id=79,main_election
172,Gaytri Devi,PARIHAR,BJP,0,8th Pass,18322261,3437327,https://www.myneta.info/bihar2015/candidate.php?candidate_id=2524,main_election
173,Ashok Kumar Singh,PAROO,BJP,3,8th Pass,13149682,1772315,https://www.myneta.info/bihar2015/candidate.php?candidate_id=2384,main_election
174,Chandrika Rai,PARSA,RJD,3,Post Graduate,,,https://www.myneta.info/bihar2015/candidate.php?candidate_id=1453,main_election
175,Prema Chaudhary,PATEPUR (SC),RJD,0,Graduate,42435108,95818,https://www.myneta.info/bihar2015/candidate.php?candidate_id=1353,main_election
176,Nand Kishor Yadav,PATNA SAHIB,BJP,1,12th Pass,9602926,1570174,https://www.myneta.info/bihar2015/candidate.php?candidate_id=1393,main_election
177,Guljar Devi,PHULPARAS,JD(U),0,Illiterate,,,https://www.myneta.info/bihar2015/candidate.php?candidate_id=3329,main_election
178,Yaduwansh Kumar Yadav,PIPRA,RJD,2,Graduate,9398814,90000,https://www.myneta.info/bihar2015/candidate.php?candidate_id=3370,main_election
179,Shyambabu Prasad Yadav,PIPRA,BJP,2,12th Pass,10556449,142921,https://www.myneta.info/bihar2015/candidate.php?candidate_id=2113,main_election
180,Ram Vilash Paswan,PIRPAINTI (SC),RJD,3,10th Pass,,,https://www.myneta.info/bihar2015/candidate.php?candidate_id=189,main_election
181,Binod Kumar Singh,PRANPUR,BJP,0,Post Graduate,6700146,404850,https://www.myneta.info/bihar2015/candidate.php?candidate_id=3144,main_election
182,Vijay Kumar Khemka,PURNIA,BJP,0,12th Pass,20745045,3558478,https://www.myneta.info/bihar2015/candidate.php?candidate_id=3649,main_election
183,Ashok Kumar Singh,RAFIGANJ,JD(U),0,Graduate,,,https://www.myneta.info/bihar2015/candidate.php?candidate_id=781,main_election
184,Tejashwi Prasad Yadav,RAGHOPUR,RJD,1,8th Pass,23246322,3400000,https://www.myneta.info/bihar2015/candidate.php?candidate_id=1156,main_election
185,Harishankar Yadav,RAGHUNATHPUR,RJD,2,Literate,4493400,110533,https://www.myneta.info/bihar2015/candidate.php?candidate_id=2443,main_election
186,Shivchandra Ram,RAJA PAKAR (SC),RJD,1,Graduate,,,https://www.myneta.info/bihar2015/candidate.php?candidate_id=1546,main_election
187,Prakash Veer,RAJAULI (SC),RJD,1,12th Pass,21312181,0,https://www.myneta.info/bihar2015/candidate.php?candidate_id=209,main_election
188,Ravi Jyoti Kumar,RAJGIR (SC),JD(U),0,Graduate Professional,7045747,1200000,https://www.myneta.info/bihar2015/candidate.php?candidate_id=1235,main_election
