sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
33,Palla Srinivasa Rao,GAJUWAKA,TDP,0,Post Graduate,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=4416,main_election
34,Kalattur Narayana Swamy,GANGADHARA NELLORE,Yuvajana Sramika Rythu Congress Party,0,Graduate,12090000,100000,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2138,main_election
35,Pulaparty Narayana Murty,GANNAVARAM,TDP,0,10th Pass,5265000,220000,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3114,main_election
36,Vallabhaneni Vamsi Mohan,GANNAVARAM,TDP,0,Post Graduate,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=4476,main_election
37,Ashok Reddy Muthumula,GIDDALUR,Yuvajana Sramika Rythu Congress Party,0,12th Pass,29619654,1049040,https://www.myneta.info/andhra2014/candidate.php?candidate_id=4203,main_election
38,Muppidi Venkateswararao,GOPALAPURAM,TDP,1,Post Graduate,1065000,964639,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3581,main_election
39,Kodali Sri Venkateswara Rao,GUDIVADA,Yuvajana Sramika Rythu Congress Party,2,8th Pass,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2900,main_election
40,Pasim Sunil Kumar,GUDUR,Yuvajana Sramika Rythu Congress Party,2,Post Graduate,7828580,740000,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3446,main_election
41,R.jithendra Goud,GUNTAKAL,TDP,0,Graduate,77227619,160000,https://www.myneta.info/andhra2014/candidate.php?candidate_id=1931,main_election
42,Mohammad Musthafa Shaik,GUNTUR EAST,Yuvajana Sramika Rythu Congress Party,0,5th Pass,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2601,main_election
43,Modugula Venu Gopala Reddy,GUNTUR WEST,TDP,2,Graduate Professional,55300237,240336,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2617,main_election
44,Yarapathineni Srinivasa Rao,GURAJALA,TDP,2,12th Pass,7440000,4441152,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2650,main_election
45,Balakrishna Nandamuri,HINDUPUR,TDP,1,Graduate,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=1941,main_election
46,Ashok Bendalam,ICHCHAPURAM,TDP,0,Graduate Professional,6144000,600000,https://www.myneta.info/andhra2014/candidate.php?candidate_id=4100,main_election
47,Venkata Apparao @ Nehru Jyothula,JAGGAMPETA,Yuvajana Sramika Rythu Congress Party,0,8th Pass,15409514,11594263,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3124,main_election
48,Raja Gopal Sreeram (tathaiah),JAGGAYYAPETA,TDP,0,Graduate,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2918,main_election
49,Adinarayana Reddy Chadipiralla,JAMMALAMADUGU,Yuvajana Sramika Rythu Congress Party,1,Post Graduate,19944338,3400000,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2393,main_election
50,Amzath Basha Shaik Bepari,KADAPA,Yuvajana Sramika Rythu Congress Party,1,12th Pass,33038529,13290668,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2430,main_election
51,Attar Chand Basha,KADIRI,Yuvajana Sramika Rythu Congress Party,4,12th Pass,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=1954,main_election
52,Kamineni Srinivas,KAIKALUR,BJP,0,Graduate Professional,62892000,0,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2922,main_election
53,Vanamadi Venkateswararao (kondababu),KAKINADA CITY,TDP,0,10th Pass,53045395,5370952,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3137,main_election
54,Anantha Lakshmi Pilli,KAKINADA RURAL,TDP,0,10th Pass,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3154,main_election
55,Vunnam Hanumantharaya Chowdary,KALYANDURG,TDP,1,10th Pass,31008865,3344845,https://www.myneta.info/andhra2014/candidate.php?candidate_id=1978,main_election
56,P Ravindranath Reddy,KAMALAPURAM,Yuvajana Sramika Rythu Congress Party,4,12th Pass,218855815,140088200,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3398,main_election
57,Pothula Ramarao,KANDUKUR,Yuvajana Sramika Rythu Congress Party,1,Graduate,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=4254,main_election
58,Kadiri Babu Rao,KANIGIRI,TDP,0,Graduate,466357465,23562938,https://www.myneta.info/andhra2014/candidate.php?candidate_id=4110,main_election
59,M Manigandhi,KODUMUR,Yuvajana Sramika Rythu Congress Party,0,Graduate,2145500,0,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3311,main_election
60,Koramutla Srinivasulu,KODUR,Yuvajana Sramika Rythu Congress Party,4,Post Graduate,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2456,main_election
61,Doctor Dola Bala Veeranjaneya Swamy,KONDAPI,TDP,0,Graduate Professional,819444,0,https://www.myneta.info/andhra2014/candidate.php?candidate_id=4234,main_election
62,Chirla. Jaggireddy,KOTHAPETA,Yuvajana Sramika Rythu Congress Party,1,Post Graduate,64623999,44302757,https://www.myneta.info/andhra2014/candidate.php?candidate_id=4145,main_election
63,Polamreddy Srinivasulu Reddy,KOVUR,TDP,2,Others,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3468,main_election
64,Kothapalli Samuel Jawahar,KOVVUR,TDP,0,Graduate Professional,5476864,2500000,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3710,main_election
65,Nara Chandra Babu Naidu,KUPPAM,TDP,3,Post Graduate,1774895611,163451451,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2150,main_election
66,S.v.mohan Reddy,KURNOOL,Yuvajana Sramika Rythu Congress Party,5,Graduate,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=4350,main_election
67,Pamula Pushpa Sreevani,KURUPAM,Yuvajana Sramika Rythu Congress Party,0,Graduate Professional,120000,0,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3785,main_election
68,Rama Krishna Reddy Pinnelli,MACHERLA,Yuvajana Sramika Rythu Congress Party,0,12th Pass,20430676,3715354,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2667,main_election
69,Kollu Ravindra,MACHILIPATNAM,TDP,5,Graduate,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2948,main_election
70,K. Eeranna,MADAKASIRA,TDP,0,12th Pass,1600000,60000,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3590,main_election
71,Desai Thippa Reddy,MADANAPALLE,Yuvajana Sramika Rythu Congress Party,0,Post Graduate,164083224,42349965,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2161,main_election
72,Budi Mutyala Naidu,MADUGULA,Yuvajana Sramika Rythu Congress Party,2,12th Pass,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3961,main_election
73,Jogeswara Rao. V,MANDAPETA,TDP,0,Graduate,176906460,22673880,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3169,main_election
74,Alla Rama Krishna Reddy,MANGALAGIRI,Yuvajana Sramika Rythu Congress Party,0,Post Graduate,197413755,56773496,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2675,main_election
75,Y Balanagi Reddy,MANTRALAYAM,Yuvajana Sramika Rythu Congress Party,1,10th Pass,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3327,main_election
76,Janke Venkata Reddy,MARKAPURAM,Yuvajana Sramika Rythu Congress Party,0,Graduate,6933140,1763746,https://www.myneta.info/andhra2014/candidate.php?candidate_id=4220,main_election
77,Datla Subbaraju,MUMMIDIVARAM,TDP,1,12th Pass,102753850,21851616,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3182,main_election
78,Raghuramireddy Settipalli,MYDUKUR,Yuvajana Sramika Rythu Congress Party,3,10th Pass,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2457,main_election
79,Uma Maheswara Rao Devineni,MYLAVARAM,TDP,16,Graduate Professional,30005474,0,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2965,main_election
80,R.k.roja,NAGARI,Yuvajana Sramika Rythu Congress Party,0,12th Pass,43383238,0,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2196,main_election
81,Thangirala Prabhakara Rao,NANDIGAMA,TDP,0,Post Graduate,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2979,main_election
82,Y.isaiah,NANDIKOTKUR,Yuvajana Sramika Rythu Congress Party,0,Graduate,11131425,0,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3332,main_election
83,Bhuma Nagi Reddy,NANDYAL,Yuvajana Sramika Rythu Congress Party,1,12th Pass,184117732,21289305,https://www.myneta.info/andhra2014/candidate.php?candidate_id=4462,main_election
84,Bandaru Madhava Naidu,NARASAPURAM,TDP,1,Graduate Professional,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3841,main_election
85,Gopireddy Srinivasa Reddy,NARASARAOPET,Yuvajana Sramika Rythu Congress Party,0,Post Graduate,65622705,18061285,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2707,main_election
86,Ramanamurty Baggu,NARSANNAPETA,TDP,0,10th Pass,20953672,328400,https://www.myneta.info/andhra2014/candidate.php?candidate_id=4042,main_election
87,Narayana Swamy Naidu Pathivada,NEELIMARLA,TDP,0,5th Pass,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3734,main_election
88,Anil Kumar Poluboina,NELLORE CITY,Yuvajana Sramika Rythu Congress Party,1,Graduate Professional,34702682,0,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3482,main_election
89,Kotamreddy Sridhar Reddy,NELLORE RURAL,Yuvajana Sramika Rythu Congress Party,1,12th Pass,13167393,160200,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3503,main_election
90,Burugupalli Sesha Rao,NIDADAVOLE,TDP,0,Graduate,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3699,main_election
91,Meka Venkata Pratap Apparao,NUZVID,Yuvajana Sramika Rythu Congress Party,1,Graduate,64830934,526975,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2992,main_election
92,Damacharla Janardhana Rao,ONGOLE,TDP,3,Graduate Professional,575154453,97811398,https://www.myneta.info/andhra2014/candidate.php?candidate_id=4265,main_election
93,Eswaramma Giddi,PADERU,Yuvajana Sramika Rythu Congress Party,1,Post Graduate,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3888,main_election
94,Nimmala Rama Naidu,PALACOLE,TDP,0,Doctorate,20694521,2650830,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3677,main_election
95,Viswasarayi Kalavathi,PALAKONDA,Yuvajana Sramika Rythu Congress Party,0,Post Graduate,10351000,1709733,https://www.myneta.info/andhra2014/candidate.php?candidate_id=4029,main_election
96,N.amaranath Reddy,PALAMANER,Yuvajana Sramika Rythu Congress Party,0,Graduate,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2207,main_election
97,Uppuleti Kalpana,PAMARRU,Yuvajana Sramika Rythu Congress Party,0,Graduate Professional,67909935,5516179,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3010,main_election
98,Yeluri Sambasiva Rao,PARCHUR,TDP,0,Post Graduate,58845757,0,https://www.myneta.info/andhra2014/candidate.php?candidate_id=4316,main_election
99,Bobbili Chiranjeevulu,PARVATHIPURAM,TDP,0,Post Graduate,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3768,main_election
100,Kalamata Venkataramana Murty,PATHAPATNAM,Yuvajana Sramika Rythu Congress Party,0,12th Pass,15531000,580000,https://www.myneta.info/andhra2014/candidate.php?candidate_id=4076,main_election
101,Vangalapudi Anitha,PAYAKARAOPET,TDP,0,Post Graduate,950000,0,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3813,main_election
102,Kagitha Venkata Rao,PEDANA,TDP,3,12th Pass,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3020,main_election
103,Nimmakayala China Rajappa,PEDDAPURAM,TDP,0,Graduate,9108170,1000000,https://www.myneta.info/andhra2014/candidate.php?candidate_id=4154,main_election
104,Bode Prasad,PENAMALURU,TDP,8,10th Pass,161110868,3481249,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3039,main_election
105,Bandaru Satyanarayana Murthy,PENDURTHI,TDP,0,Graduate,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3835,main_election
106,B K Parthasarathi,PENUKONDA,TDP,4,Graduate,23589130,510000,https://www.myneta.info/andhra2014/candidate.php?candidate_id=1981,main_election
107,Chinthala Ramachandra Reddy,PILERU,Yuvajana Sramika Rythu Congress Party,0,Graduate,11045000,450000,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2218,main_election
108,S.v.s.n. Varma,PITHAPURAM,IND,1,10th Pass,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=4179,main_election
109,Modiyam Srinivasa Rao,POLAVARAM,TDP,0,Post Graduate,2130351,536000,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3422,main_election
110,Ravela Kishore Babu,PRATHIPADU,TDP,0,Post Graduate,47730000,637472,https://www.myneta.info/andhra2014/candidate.php?candidate_id=4489,main_election
111,Varupula Subbarao,PRATHIPADU,Yuvajana Sramika Rythu Congress Party,0,10th Pass,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=4187,main_election
112,Rachamallu Siva Prasad Reddy,PRODDATUR,Yuvajana Sramika Rythu Congress Party,3,Graduate,4713356,0,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2478,main_election
113,Jagan Mohan Reddy. Yaduguri Sandinti,PULIVENDLA,Yuvajana Sramika Rythu Congress Party,15,Graduate,4166831581,27286527,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2497,main_election
114,P Ramachandra Reddy,PUNGANUR,Yuvajana Sramika Rythu Congress Party,0,Doctorate,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2236,main_election
115,M Suneel Kumar,PUTHALAPATTU,Yuvajana Sramika Rythu Congress Party,0,Graduate Professional,9005000,2670000,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2247,main_election
116,Palle Raghunatha Reddy,PUTTAPARTHI,TDP,5,Doctorate,420466934,31296039,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2002,main_election
117,Akula Satyanarayana,RAJAHMUNDRY CITY,BJP,0,Post Graduate,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3193,main_election
118,Kambala Jogulu,RAJAM,Yuvajana Sramika Rythu Congress Party,0,Graduate Professional,474625,0,https://www.myneta.info/andhra2014/candidate.php?candidate_id=4034,main_election
119,Meda Venkata Mallikarjuna Reddy,RAJAMPET,TDP,0,Graduate,143877503,48803719,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2511,main_election
120,Pendurthi Venkateswara Rao,RAJANAGARAM,TDP,0,Graduate Professional,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3228,main_election
121,Thota Trimurthulu,RAMACHANDRAPURAM,TDP,3,5th Pass,35888942,6421606,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3237,main_election
122,Vantala Rajeswari,RAMPACHODAVARAM,Yuvajana Sramika Rythu Congress Party,0,5th Pass,410000,0,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3258,main_election
123,Paritala Sunithamma,RAPTADU,TDP,2,8th Pass,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2012,main_election
124,Gadikota Sreekanth Reddy,RAYACHOTI,Yuvajana Sramika Rythu Congress Party,1,Graduate Professional,24582214,0,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2522,main_election
125,Kalava Srinivasulu,RAYADURG,TDP,6,Post Graduate,28965327,2439829,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2037,main_election
126,Gollapalli Surya Rao,RAZOLE,TDP,0,Post Graduate,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3266,main_election
127,Anagani Satya Prasad,REPALLE,TDP,0,Graduate,23545413,7898668,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2753,main_election
128,Suresh Audimulapu,SANTHANUTHALAPADU,Yuvajana Sramika Rythu Congress Party,0,Doctorate,138257704,0,https://www.myneta.info/andhra2014/candidate.php?candidate_id=4282,main_election
129,Kakani Govardhan Reddy,SARVEPALLI,Yuvajana Sramika Rythu Congress Party,0,Graduate Professional,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3519,main_election
130,Kodela Siva Prasada Rao,SATTENAPALLE,TDP,10,Post Graduate,132678140,19276934,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2784,main_election
131,Talari Aditya Tarachandrakanth,SATYAVEDU,TDP,0,Post Graduate,2520000,0,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2268,main_election
132,B. Yamini Bala,SINGANAMALA,TDP,0,Post Graduate,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2063,main_election
133,Gunda Lakshmi Devi,SRIKAKULAM,TDP,0,10th Pass,25713018,0,https://www.myneta.info/andhra2014/candidate.php?candidate_id=4064,main_election
134,Gopala Krishna Reddy Bojjala,SRIKALAHASTI,TDP,0,Graduate Professional,47782139,0,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2282,main_election
135,Budda Raja Sekhara Reddy,SRISAILAM,Yuvajana Sramika Rythu Congress Party,1,Graduate,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3371,main_election
136,Kolla Lalitha Kumari,SRUNGAVARAPUKOTA,TDP,0,12th Pass,8690000,0,https://www.myneta.info/andhra2014/candidate.php?candidate_id=4378,main_election
137,Sanjeevaiah Kiliveti,SULLURPETA,Yuvajana Sramika Rythu Congress Party,0,Graduate Professional,36218360,9949836,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3533,main_election
138,Pydikondala Manikyalarao,TADEPALLIGUDEM,BJP,0,12th Pass,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3636,main_election
139,Sravana Kumar Tenali,TADIKONDA,TDP,1,Post Graduate,15106210,4834195,https://www.myneta.info/andhra2014/candidate.php?candidate_id=4498,main_election
140,J.c.prabhakar Reddy,TADPATRI,TDP,10,Graduate,478919717,73302965,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2077,main_election
141,Arimilli Radha Krishna,TANUKU,TDP,0,Post Graduate,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3646,main_election
142,Atchannaidu Kinjarapu,TEKKALI,TDP,1,Graduate,27779611,901674,https://www.myneta.info/andhra2014/candidate.php?candidate_id=4082,main_election
143,Alapati Rajendra Prasad,TENALI,TDP,8,Graduate Professional,311109584,150138097,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2809,main_election
144,Gullola Shankar,THAMBALLAPALLE,TDP,36,12th Pass,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2298,main_election
145,M. Venkataramana,TIRUPATI,TDP,1,10th Pass,154428725,30124015,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2325,main_election
146,Kokkiligadda Rakshana Nidhi,TIRUVURU,Yuvajana Sramika Rythu Congress Party,0,5th Pass,20976398,0,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3047,main_election
147,Bollineni Venkata Ramarao,UDAYAGIRI,TDP,0,12th Pass,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3539,main_election
148,Venkata Sivarama Raju Vetukuri,UNDI,TDP,3,Graduate,27530516,1326000,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3670,main_election
149,Y. Visweswara Reddy,URAVAKONDA,Yuvajana Sramika Rythu Congress Party,2,Graduate,18762346,2073525,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2095,main_election
150,Nakka Ananda Babu,VEMURU,TDP,1,Graduate Professional,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2818,main_election
151,Kurugondla Ramakrishna,VENKATAGIRI,TDP,2,5th Pass,479165005,278702481,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3553,main_election
152,Bonda Umamaheswara Rao,VIJAYAWADA CENTRAL,TDP,1,8th Pass,348095530,66747607,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3077,main_election
153,Gadde Rama Mohan,VIJAYAWADA EAST,TDP,1,Post Graduate,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3080,main_election
154,Jaleel Khan,VIJAYAWADA WEST,Yuvajana Sramika Rythu Congress Party,2,10th Pass,61524065,8009749,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3929,main_election
155,G. V.aanzaneyulu,VINUKONDA,TDP,2,Graduate,622610160,18005158,https://www.myneta.info/andhra2014/candidate.php?candidate_id=2836,main_election
156,Ramakrishna Babu Velagapudi,VISAKHAPATNAM EAST,TDP,7,Graduate,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3857,main_election
157,Penmetsa Vishnu Kumar Raju,VISAKHAPATNAM NORTH,BJP,0,Graduate Professional,198521374,18460520,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3988,main_election
158,Ganesh Kumar Vasupalli,VISAKHAPATNAM SOUTH,TDP,3,Graduate Professional,93383500,38031000,https://www.myneta.info/andhra2014/candidate.php?candidate_id=4003,main_election
159,Gana Venkata Reddy Naidu Pethakamsetti,VISAKHAPATNAM WEST,TDP,1,Graduate,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3977,main_election
160,Geetha Meesala,VIZIANAGARAM,TDP,0,Graduate,53645840,26416530,https://www.myneta.info/andhra2014/candidate.php?candidate_id=3723,main_election
161,B.jayanageswara Reddy,YEMMIGANUR,TDP,3,Graduate Professional,69354555,0,https://www.myneta.info/andhra2014/candidate.php?candidate_id=4474,main_election
162,David Raju Palaparthi,YERRAGONDAPALEM,Yuvajana Sramika Rythu Congress Party,2,Post Graduate,,,https://www.myneta.info/andhra2014/candidate.php?candidate_id=4405,main_election
